"year","name","value"
1,"groupA",38
1,"groupB",19
1,"groupC",9
1,"groupD",4
2,"groupA",16
2,"groupB",14
2,"groupC",96
2,"groupD",40
3,"groupA",164
3,"groupB",96
3,"groupC",64
3,"groupD",40
4,"groupA",32
4,"groupB",65
4,"groupC",64
4,"groupD",40
5,"groupA",12
5,"groupB",80
5,"groupC",14
5,"groupD",10
6,"groupA",12
6,"groupB",180
6,"groupC",14
6,"groupD",10
7,"groupA",12
7,"groupB",70
7,"groupC",14
7,"groupD",10
8,"groupA",12
8,"groupB",30
8,"groupC",24
8,"groupD",10
9,"groupA",190
9,"groupB",18
9,"groupC",34
9,"groupD",10
10,"groupA",10
10,"groupB",18
10,"groupC",4
10,"groupD",10
