"hex_sticker","repo_url","package_name","description","stargazers","watchers","tags","download_stats","top_5_contributors"
"https://raw.githubusercontent.com/rstudio/hex-stickers/a9d38e4f81fa8ed5defd190a77c469fdbd63b1da/SVG/ggplot2.svg","https://github.com/tidyverse/ggplot2","ggplot2","An implementation of the Grammar of Graphics in R","6137","6137","40","list(start = c(17532, 17563, 17591, 17622, 17652, 17683, 17713, 17744, 17775, 17805, 17836, 17866, 17897, 17928, 17956, 17987, 18017, 18048, 18078, 18109, 18140, 18170, 18201, 18231, 18262, 18293, 18322, 18353, 18383, 18414, 18444, 18475, 18506, 18536, 18567, 18597, 18628, 18659, 18687, 18718, 18748, 18779, 18809, 18840, 18871, 18901, 18932, 18962, 18993, 19024, 19052, 19083, 19113, 19144, 19174, 19205, 19236, 19266, 19297, 19327, 19358, 19389, 19417, 19448, 19478, 19509, 19539, 19570, 19601, 19631
), end = c(17562, 17590, 17621, 17651, 17682, 17712, 17743, 17774, 17804, 17835, 17865, 17896, 17927, 17955, 17986, 18016, 18047, 18077, 18108, 18139, 18169, 18200, 18230, 18261, 18292, 18321, 18352, 18382, 18413, 18443, 18474, 18505, 18535, 18566, 18596, 18627, 18658, 18686, 18717, 18747, 18778, 18808, 18839, 18870, 18900, 18931, 18961, 18992, 19023, 19051, 19082, 19112, 19143, 19173, 19204, 19235, 19265, 19296, 19326, 19357, 19388, 19416, 19447, 19477, 19508, 19538, 19569, 19600, 19630, 19661), 
    downloads = c(419372, 415838, 495357, 511879, 507604, 439156, 552553, 497218, 647281, 822873, 809889, 585313, 726400, 720326, 771832, 830500, 830059, 702976, 712857, 719862, 988740, 1058606, 958562, 869022, 990079, 1021046, 1743064, 1788712, 1688318, 1653368, 1455078, 1400458, 1585801, 1696668, 1801691, 905064, 1128155, 946051, 1851241, 1900989, 1983929, 1957952, 1948565, 2072506, 2971064, 3298060, 3162372, 2376174, 2091880, 2077216, 2422703, 2689183, 3113536, 2849346, 2676911, 2594350, 2754884, 
    2905716, 2930801, 2351346, 2356847, 2307038, 2484066, 1966351, 2502717, 2507430, 2430173, 2534005, 2655965, 2917801), package = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1))","list(list(login = ""hadley"", id = 4196, node_id = ""MDQ6VXNlcjQxOTY="", avatar_url = ""https://avatars.githubusercontent.com/u/4196?v=4"", gravatar_id = """", url = ""https://api.github.com/users/hadley"", html_url = ""https://github.com/hadley"", followers_url = ""https://api.github.com/users/hadley/followers"", following_url = ""https://api.github.com/users/hadley/following{/other_user}"", gists_url = ""https://api.github.com/users/hadley/gists{/gist_id}"", starred_url = ""https://api.github.com/users/hadley/starred{/owner}{/repo}"", 
    subscriptions_url = ""https://api.github.com/users/hadley/subscriptions"", organizations_url = ""https://api.github.com/users/hadley/orgs"", repos_url = ""https://api.github.com/users/hadley/repos"", events_url = ""https://api.github.com/users/hadley/events{/privacy}"", received_events_url = ""https://api.github.com/users/hadley/received_events"", type = ""User"", site_admin = FALSE, contributions = 2556), list(login = ""wch"", id = 86978, node_id = ""MDQ6VXNlcjg2OTc4"", avatar_url = ""https://avatars.githubusercontent.com/u/86978?v=4"", 
    gravatar_id = """", url = ""https://api.github.com/users/wch"", html_url = ""https://github.com/wch"", followers_url = ""https://api.github.com/users/wch/followers"", following_url = ""https://api.github.com/users/wch/following{/other_user}"", gists_url = ""https://api.github.com/users/wch/gists{/gist_id}"", starred_url = ""https://api.github.com/users/wch/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/wch/subscriptions"", organizations_url = ""https://api.github.com/users/wch/orgs"", 
    repos_url = ""https://api.github.com/users/wch/repos"", events_url = ""https://api.github.com/users/wch/events{/privacy}"", received_events_url = ""https://api.github.com/users/wch/received_events"", type = ""User"", site_admin = FALSE, contributions = 654), list(login = ""thomasp85"", id = 1775316, node_id = ""MDQ6VXNlcjE3NzUzMTY="", avatar_url = ""https://avatars.githubusercontent.com/u/1775316?v=4"", gravatar_id = """", url = ""https://api.github.com/users/thomasp85"", html_url = ""https://github.com/thomasp85"", 
    followers_url = ""https://api.github.com/users/thomasp85/followers"", following_url = ""https://api.github.com/users/thomasp85/following{/other_user}"", gists_url = ""https://api.github.com/users/thomasp85/gists{/gist_id}"", starred_url = ""https://api.github.com/users/thomasp85/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/thomasp85/subscriptions"", organizations_url = ""https://api.github.com/users/thomasp85/orgs"", repos_url = ""https://api.github.com/users/thomasp85/repos"", 
    events_url = ""https://api.github.com/users/thomasp85/events{/privacy}"", received_events_url = ""https://api.github.com/users/thomasp85/received_events"", type = ""User"", site_admin = FALSE, contributions = 335), list(login = ""kohske"", id = 227097, node_id = ""MDQ6VXNlcjIyNzA5Nw=="", avatar_url = ""https://avatars.githubusercontent.com/u/227097?v=4"", gravatar_id = """", url = ""https://api.github.com/users/kohske"", html_url = ""https://github.com/kohske"", followers_url = ""https://api.github.com/users/kohske/followers"", 
    following_url = ""https://api.github.com/users/kohske/following{/other_user}"", gists_url = ""https://api.github.com/users/kohske/gists{/gist_id}"", starred_url = ""https://api.github.com/users/kohske/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/kohske/subscriptions"", organizations_url = ""https://api.github.com/users/kohske/orgs"", repos_url = ""https://api.github.com/users/kohske/repos"", events_url = ""https://api.github.com/users/kohske/events{/privacy}"", received_events_url = ""https://api.github.com/users/kohske/received_events"", 
    type = ""User"", site_admin = FALSE, contributions = 232), list(login = ""teunbrand"", id = 49372158, node_id = ""MDQ6VXNlcjQ5MzcyMTU4"", avatar_url = ""https://avatars.githubusercontent.com/u/49372158?v=4"", gravatar_id = """", url = ""https://api.github.com/users/teunbrand"", html_url = ""https://github.com/teunbrand"", followers_url = ""https://api.github.com/users/teunbrand/followers"", following_url = ""https://api.github.com/users/teunbrand/following{/other_user}"", gists_url = ""https://api.github.com/users/teunbrand/gists{/gist_id}"", 
    starred_url = ""https://api.github.com/users/teunbrand/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/teunbrand/subscriptions"", organizations_url = ""https://api.github.com/users/teunbrand/orgs"", repos_url = ""https://api.github.com/users/teunbrand/repos"", events_url = ""https://api.github.com/users/teunbrand/events{/privacy}"", received_events_url = ""https://api.github.com/users/teunbrand/received_events"", type = ""User"", site_admin = FALSE, contributions = 197))"
"https://raw.githubusercontent.com/rstudio/hex-stickers/a9d38e4f81fa8ed5defd190a77c469fdbd63b1da/SVG/dplyr.svg","https://github.com/tidyverse/dplyr","dplyr","dplyr: A grammar of data manipulation","4580","4580","58","list(start = c(17532, 17563, 17591, 17622, 17652, 17683, 17713, 17744, 17775, 17805, 17836, 17866, 17897, 17928, 17956, 17987, 18017, 18048, 18078, 18109, 18140, 18170, 18201, 18231, 18262, 18293, 18322, 18353, 18383, 18414, 18444, 18475, 18506, 18536, 18567, 18597, 18628, 18659, 18687, 18718, 18748, 18779, 18809, 18840, 18871, 18901, 18932, 18962, 18993, 19024, 19052, 19083, 19113, 19144, 19174, 19205, 19236, 19266, 19297, 19327, 19358, 19389, 19417, 19448, 19478, 19509, 19539, 19570, 19601, 19631
), end = c(17562, 17590, 17621, 17651, 17682, 17712, 17743, 17774, 17804, 17835, 17865, 17896, 17927, 17955, 17986, 18016, 18047, 18077, 18108, 18139, 18169, 18200, 18230, 18261, 18292, 18321, 18352, 18382, 18413, 18443, 18474, 18505, 18535, 18566, 18596, 18627, 18658, 18686, 18717, 18747, 18778, 18808, 18839, 18870, 18900, 18931, 18961, 18992, 19023, 19051, 19082, 19112, 19143, 19173, 19204, 19235, 19265, 19296, 19326, 19357, 19388, 19416, 19447, 19477, 19508, 19538, 19569, 19600, 19630, 19661), 
    downloads = c(346306, 331261, 382096, 424682, 449992, 424989, 441925, 404807, 515888, 689676, 682311, 522059, 671845, 720155, 775025, 843488, 987374, 811089, 918455, 828726, 1057781, 1170640, 1086121, 1020708, 1117659, 1270891, 1398341, 1389280, 1224171, 1234585, 1092220, 1184557, 1297925, 1560846, 1394366, 1333174, 1462960, 1502830, 1763362, 1662604, 1684403, 1610298, 1453335, 1483396, 1630109, 1821037, 1680463, 1438504, 1411385, 1552862, 1764950, 1791634, 2132210, 1855881, 1659440, 1726019, 
    2946410, 2045359, 1931056, 1569659, 1669841, 1669258, 2007645, 1805045, 1779589, 1491564, 1318178, 1342408, 1674962, 1800586), package = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1))","list(list(login = ""romainfrancois"", id = 2625526, node_id = ""MDQ6VXNlcjI2MjU1MjY="", avatar_url = ""https://avatars.githubusercontent.com/u/2625526?v=4"", gravatar_id = """", url = ""https://api.github.com/users/romainfrancois"", html_url = ""https://github.com/romainfrancois"", followers_url = ""https://api.github.com/users/romainfrancois/followers"", following_url = ""https://api.github.com/users/romainfrancois/following{/other_user}"", gists_url = ""https://api.github.com/users/romainfrancois/gists{/gist_id}"", 
    starred_url = ""https://api.github.com/users/romainfrancois/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/romainfrancois/subscriptions"", organizations_url = ""https://api.github.com/users/romainfrancois/orgs"", repos_url = ""https://api.github.com/users/romainfrancois/repos"", events_url = ""https://api.github.com/users/romainfrancois/events{/privacy}"", received_events_url = ""https://api.github.com/users/romainfrancois/received_events"", type = ""User"", site_admin = FALSE, 
    contributions = 2984), list(login = ""hadley"", id = 4196, node_id = ""MDQ6VXNlcjQxOTY="", avatar_url = ""https://avatars.githubusercontent.com/u/4196?v=4"", gravatar_id = """", url = ""https://api.github.com/users/hadley"", html_url = ""https://github.com/hadley"", followers_url = ""https://api.github.com/users/hadley/followers"", following_url = ""https://api.github.com/users/hadley/following{/other_user}"", gists_url = ""https://api.github.com/users/hadley/gists{/gist_id}"", starred_url = ""https://api.github.com/users/hadley/starred{/owner}{/repo}"", 
    subscriptions_url = ""https://api.github.com/users/hadley/subscriptions"", organizations_url = ""https://api.github.com/users/hadley/orgs"", repos_url = ""https://api.github.com/users/hadley/repos"", events_url = ""https://api.github.com/users/hadley/events{/privacy}"", received_events_url = ""https://api.github.com/users/hadley/received_events"", type = ""User"", site_admin = FALSE, contributions = 2226), list(login = ""krlmlr"", id = 1741643, node_id = ""MDQ6VXNlcjE3NDE2NDM="", avatar_url = ""https://avatars.githubusercontent.com/u/1741643?v=4"", 
    gravatar_id = """", url = ""https://api.github.com/users/krlmlr"", html_url = ""https://github.com/krlmlr"", followers_url = ""https://api.github.com/users/krlmlr/followers"", following_url = ""https://api.github.com/users/krlmlr/following{/other_user}"", gists_url = ""https://api.github.com/users/krlmlr/gists{/gist_id}"", starred_url = ""https://api.github.com/users/krlmlr/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/krlmlr/subscriptions"", organizations_url = ""https://api.github.com/users/krlmlr/orgs"", 
    repos_url = ""https://api.github.com/users/krlmlr/repos"", events_url = ""https://api.github.com/users/krlmlr/events{/privacy}"", received_events_url = ""https://api.github.com/users/krlmlr/received_events"", type = ""User"", site_admin = FALSE, contributions = 857), list(login = ""lionel-"", id = 4465050, node_id = ""MDQ6VXNlcjQ0NjUwNTA="", avatar_url = ""https://avatars.githubusercontent.com/u/4465050?v=4"", gravatar_id = """", url = ""https://api.github.com/users/lionel-"", html_url = ""https://github.com/lionel-"", 
    followers_url = ""https://api.github.com/users/lionel-/followers"", following_url = ""https://api.github.com/users/lionel-/following{/other_user}"", gists_url = ""https://api.github.com/users/lionel-/gists{/gist_id}"", starred_url = ""https://api.github.com/users/lionel-/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/lionel-/subscriptions"", organizations_url = ""https://api.github.com/users/lionel-/orgs"", repos_url = ""https://api.github.com/users/lionel-/repos"", events_url = ""https://api.github.com/users/lionel-/events{/privacy}"", 
    received_events_url = ""https://api.github.com/users/lionel-/received_events"", type = ""User"", site_admin = FALSE, contributions = 683), list(login = ""DavisVaughan"", id = 19150088, node_id = ""MDQ6VXNlcjE5MTUwMDg4"", avatar_url = ""https://avatars.githubusercontent.com/u/19150088?v=4"", gravatar_id = """", url = ""https://api.github.com/users/DavisVaughan"", html_url = ""https://github.com/DavisVaughan"", followers_url = ""https://api.github.com/users/DavisVaughan/followers"", following_url = ""https://api.github.com/users/DavisVaughan/following{/other_user}"", 
    gists_url = ""https://api.github.com/users/DavisVaughan/gists{/gist_id}"", starred_url = ""https://api.github.com/users/DavisVaughan/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/DavisVaughan/subscriptions"", organizations_url = ""https://api.github.com/users/DavisVaughan/orgs"", repos_url = ""https://api.github.com/users/DavisVaughan/repos"", events_url = ""https://api.github.com/users/DavisVaughan/events{/privacy}"", received_events_url = ""https://api.github.com/users/DavisVaughan/received_events"", 
    type = ""User"", site_admin = FALSE, contributions = 290))"
"https://raw.githubusercontent.com/rstudio/hex-stickers/a9d38e4f81fa8ed5defd190a77c469fdbd63b1da/SVG/tidyr.svg","https://github.com/tidyverse/tidyr","tidyr","Tidy Messy Data","1295","1295","31","list(start = c(17532, 17563, 17591, 17622, 17652, 17683, 17713, 17744, 17775, 17805, 17836, 17866, 17897, 17928, 17956, 17987, 18017, 18048, 18078, 18109, 18140, 18170, 18201, 18231, 18262, 18293, 18322, 18353, 18383, 18414, 18444, 18475, 18506, 18536, 18567, 18597, 18628, 18659, 18687, 18718, 18748, 18779, 18809, 18840, 18871, 18901, 18932, 18962, 18993, 19024, 19052, 19083, 19113, 19144, 19174, 19205, 19236, 19266, 19297, 19327, 19358, 19389, 19417, 19448, 19478, 19509, 19539, 19570, 19601, 19631
), end = c(17562, 17590, 17621, 17651, 17682, 17712, 17743, 17774, 17804, 17835, 17865, 17896, 17927, 17955, 17986, 18016, 18047, 18077, 18108, 18139, 18169, 18200, 18230, 18261, 18292, 18321, 18352, 18382, 18413, 18443, 18474, 18505, 18535, 18566, 18596, 18627, 18658, 18686, 18717, 18747, 18778, 18808, 18839, 18870, 18900, 18931, 18961, 18992, 19023, 19051, 19082, 19112, 19143, 19173, 19204, 19235, 19265, 19296, 19326, 19357, 19388, 19416, 19447, 19477, 19508, 19538, 19569, 19600, 19630, 19661), 
    downloads = c(226558, 252388, 263560, 267606, 284652, 251895, 237847, 229062, 302012, 378314, 385559, 295468, 344451, 347816, 485618, 475300, 499586, 404579, 461707, 473287, 723209, 808878, 744706, 744255, 881799, 902221, 956664, 992462, 1446644, 829339, 716170, 829721, 888072, 855449, 725049, 730384, 759849, 680450, 928525, 888222, 1008863, 987997, 908848, 940271, 1113342, 1224523, 1110867, 899257, 913698, 1113142, 1193697, 1178587, 1197782, 1011040, 954649, 1050767, 1610203, 1053157, 1038138, 
    782094, 907579, 984117, 1258323, 1064610, 1038434, 915681, 809717, 828480, 952687, 1050810), package = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1))","list(list(login = ""hadley"", id = 4196, node_id = ""MDQ6VXNlcjQxOTY="", avatar_url = ""https://avatars.githubusercontent.com/u/4196?v=4"", gravatar_id = """", url = ""https://api.github.com/users/hadley"", html_url = ""https://github.com/hadley"", followers_url = ""https://api.github.com/users/hadley/followers"", following_url = ""https://api.github.com/users/hadley/following{/other_user}"", gists_url = ""https://api.github.com/users/hadley/gists{/gist_id}"", starred_url = ""https://api.github.com/users/hadley/starred{/owner}{/repo}"", 
    subscriptions_url = ""https://api.github.com/users/hadley/subscriptions"", organizations_url = ""https://api.github.com/users/hadley/orgs"", repos_url = ""https://api.github.com/users/hadley/repos"", events_url = ""https://api.github.com/users/hadley/events{/privacy}"", received_events_url = ""https://api.github.com/users/hadley/received_events"", type = ""User"", site_admin = FALSE, contributions = 823), list(login = ""DavisVaughan"", id = 19150088, node_id = ""MDQ6VXNlcjE5MTUwMDg4"", avatar_url = ""https://avatars.githubusercontent.com/u/19150088?v=4"", 
    gravatar_id = """", url = ""https://api.github.com/users/DavisVaughan"", html_url = ""https://github.com/DavisVaughan"", followers_url = ""https://api.github.com/users/DavisVaughan/followers"", following_url = ""https://api.github.com/users/DavisVaughan/following{/other_user}"", gists_url = ""https://api.github.com/users/DavisVaughan/gists{/gist_id}"", starred_url = ""https://api.github.com/users/DavisVaughan/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/DavisVaughan/subscriptions"", 
    organizations_url = ""https://api.github.com/users/DavisVaughan/orgs"", repos_url = ""https://api.github.com/users/DavisVaughan/repos"", events_url = ""https://api.github.com/users/DavisVaughan/events{/privacy}"", received_events_url = ""https://api.github.com/users/DavisVaughan/received_events"", type = ""User"", site_admin = FALSE, contributions = 176), list(login = ""lionel-"", id = 4465050, node_id = ""MDQ6VXNlcjQ0NjUwNTA="", avatar_url = ""https://avatars.githubusercontent.com/u/4465050?v=4"", gravatar_id = """", 
