"hex_sticker","repo_url","package_name","description","stargazers","watchers","tags","download_stats","top_5_contributors"
    url = ""https://api.github.com/users/lionel-"", html_url = ""https://github.com/lionel-"", followers_url = ""https://api.github.com/users/lionel-/followers"", following_url = ""https://api.github.com/users/lionel-/following{/other_user}"", gists_url = ""https://api.github.com/users/lionel-/gists{/gist_id}"", starred_url = ""https://api.github.com/users/lionel-/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/lionel-/subscriptions"", organizations_url = ""https://api.github.com/users/lionel-/orgs"", 
    repos_url = ""https://api.github.com/users/lionel-/repos"", events_url = ""https://api.github.com/users/lionel-/events{/privacy}"", received_events_url = ""https://api.github.com/users/lionel-/received_events"", type = ""User"", site_admin = FALSE, contributions = 95), list(login = ""jimhester"", id = 205275, node_id = ""MDQ6VXNlcjIwNTI3NQ=="", avatar_url = ""https://avatars.githubusercontent.com/u/205275?v=4"", gravatar_id = """", url = ""https://api.github.com/users/jimhester"", html_url = ""https://github.com/jimhester"", 
    followers_url = ""https://api.github.com/users/jimhester/followers"", following_url = ""https://api.github.com/users/jimhester/following{/other_user}"", gists_url = ""https://api.github.com/users/jimhester/gists{/gist_id}"", starred_url = ""https://api.github.com/users/jimhester/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/jimhester/subscriptions"", organizations_url = ""https://api.github.com/users/jimhester/orgs"", repos_url = ""https://api.github.com/users/jimhester/repos"", 
    events_url = ""https://api.github.com/users/jimhester/events{/privacy}"", received_events_url = ""https://api.github.com/users/jimhester/received_events"", type = ""User"", site_admin = FALSE, contributions = 23), list(login = ""mgirlich"", id = 18258854, node_id = ""MDQ6VXNlcjE4MjU4ODU0"", avatar_url = ""https://avatars.githubusercontent.com/u/18258854?v=4"", gravatar_id = """", url = ""https://api.github.com/users/mgirlich"", html_url = ""https://github.com/mgirlich"", followers_url = ""https://api.github.com/users/mgirlich/followers"", 
    following_url = ""https://api.github.com/users/mgirlich/following{/other_user}"", gists_url = ""https://api.github.com/users/mgirlich/gists{/gist_id}"", starred_url = ""https://api.github.com/users/mgirlich/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/mgirlich/subscriptions"", organizations_url = ""https://api.github.com/users/mgirlich/orgs"", repos_url = ""https://api.github.com/users/mgirlich/repos"", events_url = ""https://api.github.com/users/mgirlich/events{/privacy}"", 
    received_events_url = ""https://api.github.com/users/mgirlich/received_events"", type = ""User"", site_admin = FALSE, contributions = 18))"
"https://raw.githubusercontent.com/rstudio/hex-stickers/a9d38e4f81fa8ed5defd190a77c469fdbd63b1da/SVG/purrr.svg","https://github.com/tidyverse/purrr","purrr","A functional programming toolkit for R","1197","1197","17","list(start = c(17532, 17563, 17591, 17622, 17652, 17683, 17713, 17744, 17775, 17805, 17836, 17866, 17897, 17928, 17956, 17987, 18017, 18048, 18078, 18109, 18140, 18170, 18201, 18231, 18262, 18293, 18322, 18353, 18383, 18414, 18444, 18475, 18506, 18536, 18567, 18597, 18628, 18659, 18687, 18718, 18748, 18779, 18809, 18840, 18871, 18901, 18932, 18962, 18993, 19024, 19052, 19083, 19113, 19144, 19174, 19205, 19236, 19266, 19297, 19327, 19358, 19389, 19417, 19448, 19478, 19509, 19539, 19570, 19601, 19631
), end = c(17562, 17590, 17621, 17651, 17682, 17712, 17743, 17774, 17804, 17835, 17865, 17896, 17927, 17955, 17986, 18016, 18047, 18077, 18108, 18139, 18169, 18200, 18230, 18261, 18292, 18321, 18352, 18382, 18413, 18443, 18474, 18505, 18535, 18566, 18596, 18627, 18658, 18686, 18717, 18747, 18778, 18808, 18839, 18870, 18900, 18931, 18961, 18992, 19023, 19051, 19082, 19112, 19143, 19173, 19204, 19235, 19265, 19296, 19326, 19357, 19388, 19416, 19447, 19477, 19508, 19538, 19569, 19600, 19630, 19661), 
    downloads = c(209741, 199840, 226772, 242361, 283595, 354914, 334561, 311267, 388784, 452742, 412815, 326659, 450088, 509656, 618394, 533244, 551730, 446652, 457872, 474495, 617192, 746882, 877846, 780493, 877852, 881311, 918667, 1076355, 968721, 856535, 750237, 723943, 876043, 896380, 755636, 663819, 683417, 677445, 788618, 719650, 752760, 732281, 650556, 691697, 872164, 878058, 817462, 663719, 657166, 674943, 779006, 722681, 758070, 690742, 619840, 678510, 833762, 935722, 885709, 691532, 987997, 
    1112601, 1329902, 1141285, 1147736, 1011797, 916671, 1040008, 1141970, 1188773), package = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1))","list(list(login = ""lionel-"", id = 4465050, node_id = ""MDQ6VXNlcjQ0NjUwNTA="", avatar_url = ""https://avatars.githubusercontent.com/u/4465050?v=4"", gravatar_id = """", url = ""https://api.github.com/users/lionel-"", html_url = ""https://github.com/lionel-"", followers_url = ""https://api.github.com/users/lionel-/followers"", following_url = ""https://api.github.com/users/lionel-/following{/other_user}"", gists_url = ""https://api.github.com/users/lionel-/gists{/gist_id}"", starred_url = ""https://api.github.com/users/lionel-/starred{/owner}{/repo}"", 
    subscriptions_url = ""https://api.github.com/users/lionel-/subscriptions"", organizations_url = ""https://api.github.com/users/lionel-/orgs"", repos_url = ""https://api.github.com/users/lionel-/repos"", events_url = ""https://api.github.com/users/lionel-/events{/privacy}"", received_events_url = ""https://api.github.com/users/lionel-/received_events"", type = ""User"", site_admin = FALSE, contributions = 567), list(login = ""hadley"", id = 4196, node_id = ""MDQ6VXNlcjQxOTY="", avatar_url = ""https://avatars.githubusercontent.com/u/4196?v=4"", 
    gravatar_id = """", url = ""https://api.github.com/users/hadley"", html_url = ""https://github.com/hadley"", followers_url = ""https://api.github.com/users/hadley/followers"", following_url = ""https://api.github.com/users/hadley/following{/other_user}"", gists_url = ""https://api.github.com/users/hadley/gists{/gist_id}"", starred_url = ""https://api.github.com/users/hadley/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/hadley/subscriptions"", organizations_url = ""https://api.github.com/users/hadley/orgs"", 
    repos_url = ""https://api.github.com/users/hadley/repos"", events_url = ""https://api.github.com/users/hadley/events{/privacy}"", received_events_url = ""https://api.github.com/users/hadley/received_events"", type = ""User"", site_admin = FALSE, contributions = 567), list(login = ""batpigandme"", id = 831732, node_id = ""MDQ6VXNlcjgzMTczMg=="", avatar_url = ""https://avatars.githubusercontent.com/u/831732?v=4"", gravatar_id = """", url = ""https://api.github.com/users/batpigandme"", html_url = ""https://github.com/batpigandme"", 
    followers_url = ""https://api.github.com/users/batpigandme/followers"", following_url = ""https://api.github.com/users/batpigandme/following{/other_user}"", gists_url = ""https://api.github.com/users/batpigandme/gists{/gist_id}"", starred_url = ""https://api.github.com/users/batpigandme/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/batpigandme/subscriptions"", organizations_url = ""https://api.github.com/users/batpigandme/orgs"", repos_url = ""https://api.github.com/users/batpigandme/repos"", 
    events_url = ""https://api.github.com/users/batpigandme/events{/privacy}"", received_events_url = ""https://api.github.com/users/batpigandme/received_events"", type = ""User"", site_admin = FALSE, contributions = 12), list(login = ""jennybc"", id = 599454, node_id = ""MDQ6VXNlcjU5OTQ1NA=="", avatar_url = ""https://avatars.githubusercontent.com/u/599454?v=4"", gravatar_id = """", url = ""https://api.github.com/users/jennybc"", html_url = ""https://github.com/jennybc"", followers_url = ""https://api.github.com/users/jennybc/followers"", 
    following_url = ""https://api.github.com/users/jennybc/following{/other_user}"", gists_url = ""https://api.github.com/users/jennybc/gists{/gist_id}"", starred_url = ""https://api.github.com/users/jennybc/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/jennybc/subscriptions"", organizations_url = ""https://api.github.com/users/jennybc/orgs"", repos_url = ""https://api.github.com/users/jennybc/repos"", events_url = ""https://api.github.com/users/jennybc/events{/privacy}"", received_events_url = ""https://api.github.com/users/jennybc/received_events"", 
    type = ""User"", site_admin = FALSE, contributions = 9), list(login = ""DavisVaughan"", id = 19150088, node_id = ""MDQ6VXNlcjE5MTUwMDg4"", avatar_url = ""https://avatars.githubusercontent.com/u/19150088?v=4"", gravatar_id = """", url = ""https://api.github.com/users/DavisVaughan"", html_url = ""https://github.com/DavisVaughan"", followers_url = ""https://api.github.com/users/DavisVaughan/followers"", following_url = ""https://api.github.com/users/DavisVaughan/following{/other_user}"", gists_url = ""https://api.github.com/users/DavisVaughan/gists{/gist_id}"", 
    starred_url = ""https://api.github.com/users/DavisVaughan/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/DavisVaughan/subscriptions"", organizations_url = ""https://api.github.com/users/DavisVaughan/orgs"", repos_url = ""https://api.github.com/users/DavisVaughan/repos"", events_url = ""https://api.github.com/users/DavisVaughan/events{/privacy}"", received_events_url = ""https://api.github.com/users/DavisVaughan/received_events"", type = ""User"", site_admin = FALSE, contributions = 9))"
"https://raw.githubusercontent.com/rstudio/hex-stickers/a9d38e4f81fa8ed5defd190a77c469fdbd63b1da/SVG/readr.svg","https://github.com/tidyverse/readr","readr","Read flat files (csv, tsv, fwf) into R","969","969","21","list(start = c(17532, 17563, 17591, 17622, 17652, 17683, 17713, 17744, 17775, 17805, 17836, 17866, 17897, 17928, 17956, 17987, 18017, 18048, 18078, 18109, 18140, 18170, 18201, 18231, 18262, 18293, 18322, 18353, 18383, 18414, 18444, 18475, 18506, 18536, 18567, 18597, 18628, 18659, 18687, 18718, 18748, 18779, 18809, 18840, 18871, 18901, 18932, 18962, 18993, 19024, 19052, 19083, 19113, 19144, 19174, 19205, 19236, 19266, 19297, 19327, 19358, 19389, 19417, 19448, 19478, 19509, 19539, 19570, 19601, 19631
), end = c(17562, 17590, 17621, 17651, 17682, 17712, 17743, 17774, 17804, 17835, 17865, 17896, 17927, 17955, 17986, 18016, 18047, 18077, 18108, 18139, 18169, 18200, 18230, 18261, 18292, 18321, 18352, 18382, 18413, 18443, 18474, 18505, 18535, 18566, 18596, 18627, 18658, 18686, 18717, 18747, 18778, 18808, 18839, 18870, 18900, 18931, 18961, 18992, 19023, 19051, 19082, 19112, 19143, 19173, 19204, 19235, 19265, 19296, 19326, 19357, 19388, 19416, 19447, 19477, 19508, 19538, 19569, 19600, 19630, 19661), 
    downloads = c(194484, 190169, 224762, 287061, 270872, 223448, 203587, 216650, 322676, 369545, 370684, 344716, 384837, 369682, 406311, 448962, 459845, 334777, 316383, 321772, 464537, 514568, 450888, 349264, 440949, 472486, 507909, 541136, 505517, 454584, 388744, 413783, 536519, 660255, 547342, 416566, 464257, 494137, 585423, 653849, 767801, 707599, 672909, 745594, 866566, 884488, 808225, 628574, 675785, 710909, 773680, 883918, 868226, 705597, 768881, 835799, 908189, 1029091, 970677, 732756, 777417, 
    725547, 940379, 814362, 771791, 716872, 628778, 676459, 819040, 893127), package = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1))","list(list(login = ""jimhester"", id = 205275, node_id = ""MDQ6VXNlcjIwNTI3NQ=="", avatar_url = ""https://avatars.githubusercontent.com/u/205275?v=4"", gravatar_id = """", url = ""https://api.github.com/users/jimhester"", html_url = ""https://github.com/jimhester"", followers_url = ""https://api.github.com/users/jimhester/followers"", following_url = ""https://api.github.com/users/jimhester/following{/other_user}"", gists_url = ""https://api.github.com/users/jimhester/gists{/gist_id}"", starred_url = ""https://api.github.com/users/jimhester/starred{/owner}{/repo}"", 
    subscriptions_url = ""https://api.github.com/users/jimhester/subscriptions"", organizations_url = ""https://api.github.com/users/jimhester/orgs"", repos_url = ""https://api.github.com/users/jimhester/repos"", events_url = ""https://api.github.com/users/jimhester/events{/privacy}"", received_events_url = ""https://api.github.com/users/jimhester/received_events"", type = ""User"", site_admin = FALSE, contributions = 699), list(login = ""hadley"", id = 4196, node_id = ""MDQ6VXNlcjQxOTY="", avatar_url = ""https://avatars.githubusercontent.com/u/4196?v=4"", 
    gravatar_id = """", url = ""https://api.github.com/users/hadley"", html_url = ""https://github.com/hadley"", followers_url = ""https://api.github.com/users/hadley/followers"", following_url = ""https://api.github.com/users/hadley/following{/other_user}"", gists_url = ""https://api.github.com/users/hadley/gists{/gist_id}"", starred_url = ""https://api.github.com/users/hadley/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/hadley/subscriptions"", organizations_url = ""https://api.github.com/users/hadley/orgs"", 
    repos_url = ""https://api.github.com/users/hadley/repos"", events_url = ""https://api.github.com/users/hadley/events{/privacy}"", received_events_url = ""https://api.github.com/users/hadley/received_events"", type = ""User"", site_admin = FALSE, contributions = 684), list(login = ""romainfrancois"", id = 2625526, node_id = ""MDQ6VXNlcjI2MjU1MjY="", avatar_url = ""https://avatars.githubusercontent.com/u/2625526?v=4"", gravatar_id = """", url = ""https://api.github.com/users/romainfrancois"", html_url = ""https://github.com/romainfrancois"", 
    followers_url = ""https://api.github.com/users/romainfrancois/followers"", following_url = ""https://api.github.com/users/romainfrancois/following{/other_user}"", gists_url = ""https://api.github.com/users/romainfrancois/gists{/gist_id}"", starred_url = ""https://api.github.com/users/romainfrancois/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/romainfrancois/subscriptions"", organizations_url = ""https://api.github.com/users/romainfrancois/orgs"", repos_url = ""https://api.github.com/users/romainfrancois/repos"", 
    events_url = ""https://api.github.com/users/romainfrancois/events{/privacy}"", received_events_url = ""https://api.github.com/users/romainfrancois/received_events"", type = ""User"", site_admin = FALSE, contributions = 124), list(login = ""jennybc"", id = 599454, node_id = ""MDQ6VXNlcjU5OTQ1NA=="", avatar_url = ""https://avatars.githubusercontent.com/u/599454?v=4"", gravatar_id = """", url = ""https://api.github.com/users/jennybc"", html_url = ""https://github.com/jennybc"", followers_url = ""https://api.github.com/users/jennybc/followers"", 
    following_url = ""https://api.github.com/users/jennybc/following{/other_user}"", gists_url = ""https://api.github.com/users/jennybc/gists{/gist_id}"", starred_url = ""https://api.github.com/users/jennybc/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/jennybc/subscriptions"", organizations_url = ""https://api.github.com/users/jennybc/orgs"", repos_url = ""https://api.github.com/users/jennybc/repos"", events_url = ""https://api.github.com/users/jennybc/events{/privacy}"", received_events_url = ""https://api.github.com/users/jennybc/received_events"", 
    type = ""User"", site_admin = FALSE, contributions = 94), list(login = ""npjc"", id = 6063192, node_id = ""MDQ6VXNlcjYwNjMxOTI="", avatar_url = ""https://avatars.githubusercontent.com/u/6063192?v=4"", gravatar_id = """", url = ""https://api.github.com/users/npjc"", html_url = ""https://github.com/npjc"", followers_url = ""https://api.github.com/users/npjc/followers"", following_url = ""https://api.github.com/users/npjc/following{/other_user}"", gists_url = ""https://api.github.com/users/npjc/gists{/gist_id}"", starred_url = ""https://api.github.com/users/npjc/starred{/owner}{/repo}"", 
    subscriptions_url = ""https://api.github.com/users/npjc/subscriptions"", organizations_url = ""https://api.github.com/users/npjc/orgs"", repos_url = ""https://api.github.com/users/npjc/repos"", events_url = ""https://api.github.com/users/npjc/events{/privacy}"", received_events_url = ""https://api.github.com/users/npjc/received_events"", type = ""User"", site_admin = FALSE, contributions = 33))"
"https://raw.githubusercontent.com/rstudio/hex-stickers/a9d38e4f81fa8ed5defd190a77c469fdbd63b1da/SVG/tibble.svg","https://github.com/tidyverse/tibble","tibble","A modern re-imagining of the data frame","626","626","212","list(start = c(17532, 17563, 17591, 17622, 17652, 17683, 17713, 17744, 17775, 17805, 17836, 17866, 17897, 17928, 17956, 17987, 18017, 18048, 18078, 18109, 18140, 18170, 18201, 18231, 18262, 18293, 18322, 18353, 18383, 18414, 18444, 18475, 18506, 18536, 18567, 18597, 18628, 18659, 18687, 18718, 18748, 18779, 18809, 18840, 18871, 18901, 18932, 18962, 18993, 19024, 19052, 19083, 19113, 19144, 19174, 19205, 19236, 19266, 19297, 19327, 19358, 19389, 19417, 19448, 19478, 19509, 19539, 19570, 19601, 19631
), end = c(17562, 17590, 17621, 17651, 17682, 17712, 17743, 17774, 17804, 17835, 17865, 17896, 17927, 17955, 17986, 18016, 18047, 18077, 18108, 18139, 18169, 18200, 18230, 18261, 18292, 18321, 18352, 18382, 18413, 18443, 18474, 18505, 18535, 18566, 18596, 18627, 18658, 18686, 18717, 18747, 18778, 18808, 18839, 18870, 18900, 18931, 18961, 18992, 19023, 19051, 19082, 19112, 19143, 19173, 19204, 19235, 19265, 19296, 19326, 19357, 19388, 19416, 19447, 19477, 19508, 19538, 19569, 19600, 19630, 19661), 
    downloads = c(537424, 449201, 492331, 517301, 479345, 421257, 411945, 399945, 540385, 629507, 563884, 431880, 702856, 663900, 866342, 795283, 872484, 813331, 702488, 670297, 910773, 956526, 862490, 765991, 894097, 909255, 991947, 1373385, 1326908, 1224312, 1278566, 1149626, 1367201, 1489932, 1250293, 1119114, 1256803, 1261799, 1432129, 1377869, 1429365, 1288530, 1196420, 1304177, 1461646, 1515288, 1536155, 1177237, 1188160, 1139617, 1307934, 1167476, 1416582, 1246252, 1176173, 1285965, 1718030, 
