"hex_sticker","repo_url","package_name","description","stargazers","watchers","tags","download_stats","top_5_contributors"
    1328044, 1322652, 940556, 1087655, 1125991, 1803222, 1734396, 1679878, 1387364, 1230922, 1297855, 1530880, 1506273), package = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1))","list(list(login = ""krlmlr"", id = 1741643, node_id = ""MDQ6VXNlcjE3NDE2NDM="", avatar_url = ""https://avatars.githubusercontent.com/u/1741643?v=4"", gravatar_id = """", url = ""https://api.github.com/users/krlmlr"", html_url = ""https://github.com/krlmlr"", followers_url = ""https://api.github.com/users/krlmlr/followers"", following_url = ""https://api.github.com/users/krlmlr/following{/other_user}"", gists_url = ""https://api.github.com/users/krlmlr/gists{/gist_id}"", starred_url = ""https://api.github.com/users/krlmlr/starred{/owner}{/repo}"", 
    subscriptions_url = ""https://api.github.com/users/krlmlr/subscriptions"", organizations_url = ""https://api.github.com/users/krlmlr/orgs"", repos_url = ""https://api.github.com/users/krlmlr/repos"", events_url = ""https://api.github.com/users/krlmlr/events{/privacy}"", received_events_url = ""https://api.github.com/users/krlmlr/received_events"", type = ""User"", site_admin = FALSE, contributions = 3150), list(login = ""hadley"", id = 4196, node_id = ""MDQ6VXNlcjQxOTY="", avatar_url = ""https://avatars.githubusercontent.com/u/4196?v=4"", 
    gravatar_id = """", url = ""https://api.github.com/users/hadley"", html_url = ""https://github.com/hadley"", followers_url = ""https://api.github.com/users/hadley/followers"", following_url = ""https://api.github.com/users/hadley/following{/other_user}"", gists_url = ""https://api.github.com/users/hadley/gists{/gist_id}"", starred_url = ""https://api.github.com/users/hadley/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/hadley/subscriptions"", organizations_url = ""https://api.github.com/users/hadley/orgs"", 
    repos_url = ""https://api.github.com/users/hadley/repos"", events_url = ""https://api.github.com/users/hadley/events{/privacy}"", received_events_url = ""https://api.github.com/users/hadley/received_events"", type = ""User"", site_admin = FALSE, contributions = 824), list(login = ""romainfrancois"", id = 2625526, node_id = ""MDQ6VXNlcjI2MjU1MjY="", avatar_url = ""https://avatars.githubusercontent.com/u/2625526?v=4"", gravatar_id = """", url = ""https://api.github.com/users/romainfrancois"", html_url = ""https://github.com/romainfrancois"", 
    followers_url = ""https://api.github.com/users/romainfrancois/followers"", following_url = ""https://api.github.com/users/romainfrancois/following{/other_user}"", gists_url = ""https://api.github.com/users/romainfrancois/gists{/gist_id}"", starred_url = ""https://api.github.com/users/romainfrancois/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/romainfrancois/subscriptions"", organizations_url = ""https://api.github.com/users/romainfrancois/orgs"", repos_url = ""https://api.github.com/users/romainfrancois/repos"", 
    events_url = ""https://api.github.com/users/romainfrancois/events{/privacy}"", received_events_url = ""https://api.github.com/users/romainfrancois/received_events"", type = ""User"", site_admin = FALSE, contributions = 164), list(login = ""jennybc"", id = 599454, node_id = ""MDQ6VXNlcjU5OTQ1NA=="", avatar_url = ""https://avatars.githubusercontent.com/u/599454?v=4"", gravatar_id = """", url = ""https://api.github.com/users/jennybc"", html_url = ""https://github.com/jennybc"", followers_url = ""https://api.github.com/users/jennybc/followers"", 
    following_url = ""https://api.github.com/users/jennybc/following{/other_user}"", gists_url = ""https://api.github.com/users/jennybc/gists{/gist_id}"", starred_url = ""https://api.github.com/users/jennybc/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/jennybc/subscriptions"", organizations_url = ""https://api.github.com/users/jennybc/orgs"", repos_url = ""https://api.github.com/users/jennybc/repos"", events_url = ""https://api.github.com/users/jennybc/events{/privacy}"", received_events_url = ""https://api.github.com/users/jennybc/received_events"", 
    type = ""User"", site_admin = FALSE, contributions = 62), list(login = ""lionel-"", id = 4465050, node_id = ""MDQ6VXNlcjQ0NjUwNTA="", avatar_url = ""https://avatars.githubusercontent.com/u/4465050?v=4"", gravatar_id = """", url = ""https://api.github.com/users/lionel-"", html_url = ""https://github.com/lionel-"", followers_url = ""https://api.github.com/users/lionel-/followers"", following_url = ""https://api.github.com/users/lionel-/following{/other_user}"", gists_url = ""https://api.github.com/users/lionel-/gists{/gist_id}"", 
    starred_url = ""https://api.github.com/users/lionel-/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/lionel-/subscriptions"", organizations_url = ""https://api.github.com/users/lionel-/orgs"", repos_url = ""https://api.github.com/users/lionel-/repos"", events_url = ""https://api.github.com/users/lionel-/events{/privacy}"", received_events_url = ""https://api.github.com/users/lionel-/received_events"", type = ""User"", site_admin = FALSE, contributions = 48))"
"https://raw.githubusercontent.com/rstudio/hex-stickers/a9d38e4f81fa8ed5defd190a77c469fdbd63b1da/SVG/stringr.svg","https://github.com/tidyverse/stringr","stringr","A fresh approach to string manipulation in R","553","553","16","list(start = c(17532, 17563, 17591, 17622, 17652, 17683, 17713, 17744, 17775, 17805, 17836, 17866, 17897, 17928, 17956, 17987, 18017, 18048, 18078, 18109, 18140, 18170, 18201, 18231, 18262, 18293, 18322, 18353, 18383, 18414, 18444, 18475, 18506, 18536, 18567, 18597, 18628, 18659, 18687, 18718, 18748, 18779, 18809, 18840, 18871, 18901, 18932, 18962, 18993, 19024, 19052, 19083, 19113, 19144, 19174, 19205, 19236, 19266, 19297, 19327, 19358, 19389, 19417, 19448, 19478, 19509, 19539, 19570, 19601, 19631
), end = c(17562, 17590, 17621, 17651, 17682, 17712, 17743, 17774, 17804, 17835, 17865, 17896, 17927, 17955, 17986, 18016, 18047, 18077, 18108, 18139, 18169, 18200, 18230, 18261, 18292, 18321, 18352, 18382, 18413, 18443, 18474, 18505, 18535, 18566, 18596, 18627, 18658, 18686, 18717, 18747, 18778, 18808, 18839, 18870, 18900, 18931, 18961, 18992, 19023, 19051, 19082, 19112, 19143, 19173, 19204, 19235, 19265, 19296, 19326, 19357, 19388, 19416, 19447, 19477, 19508, 19538, 19569, 19600, 19630, 19661), 
    downloads = c(374919, 394333, 525094, 537827, 566011, 480896, 469071, 438523, 571410, 656926, 593478, 440698, 529074, 625415, 672469, 610084, 639266, 502004, 548150, 580984, 771141, 817077, 816277, 623875, 755079, 704976, 736390, 806662, 765502, 723609, 638452, 651753, 832061, 894916, 770111, 631944, 723434, 735999, 891968, 787462, 757494, 785925, 732012, 788664, 926589, 972805, 932158, 806997, 849399, 846102, 1009100, 1153719, 1316521, 1298482, 1068478, 1229972, 1347726, 1283962, 1267030, 902702, 
    1039113, 1317367, 1728010, 1499945, 1500774, 1282423, 998625, 1044092, 1205262, 1271219), package = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1))","list(list(login = ""hadley"", id = 4196, node_id = ""MDQ6VXNlcjQxOTY="", avatar_url = ""https://avatars.githubusercontent.com/u/4196?v=4"", gravatar_id = """", url = ""https://api.github.com/users/hadley"", html_url = ""https://github.com/hadley"", followers_url = ""https://api.github.com/users/hadley/followers"", following_url = ""https://api.github.com/users/hadley/following{/other_user}"", gists_url = ""https://api.github.com/users/hadley/gists{/gist_id}"", starred_url = ""https://api.github.com/users/hadley/starred{/owner}{/repo}"", 
    subscriptions_url = ""https://api.github.com/users/hadley/subscriptions"", organizations_url = ""https://api.github.com/users/hadley/orgs"", repos_url = ""https://api.github.com/users/hadley/repos"", events_url = ""https://api.github.com/users/hadley/events{/privacy}"", received_events_url = ""https://api.github.com/users/hadley/received_events"", type = ""User"", site_admin = FALSE, contributions = 519), list(login = ""batpigandme"", id = 831732, node_id = ""MDQ6VXNlcjgzMTczMg=="", avatar_url = ""https://avatars.githubusercontent.com/u/831732?v=4"", 
    gravatar_id = """", url = ""https://api.github.com/users/batpigandme"", html_url = ""https://github.com/batpigandme"", followers_url = ""https://api.github.com/users/batpigandme/followers"", following_url = ""https://api.github.com/users/batpigandme/following{/other_user}"", gists_url = ""https://api.github.com/users/batpigandme/gists{/gist_id}"", starred_url = ""https://api.github.com/users/batpigandme/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/batpigandme/subscriptions"", 
    organizations_url = ""https://api.github.com/users/batpigandme/orgs"", repos_url = ""https://api.github.com/users/batpigandme/repos"", events_url = ""https://api.github.com/users/batpigandme/events{/privacy}"", received_events_url = ""https://api.github.com/users/batpigandme/received_events"", type = ""User"", site_admin = FALSE, contributions = 9), list(login = ""jennybc"", id = 599454, node_id = ""MDQ6VXNlcjU5OTQ1NA=="", avatar_url = ""https://avatars.githubusercontent.com/u/599454?v=4"", gravatar_id = """", 
    url = ""https://api.github.com/users/jennybc"", html_url = ""https://github.com/jennybc"", followers_url = ""https://api.github.com/users/jennybc/followers"", following_url = ""https://api.github.com/users/jennybc/following{/other_user}"", gists_url = ""https://api.github.com/users/jennybc/gists{/gist_id}"", starred_url = ""https://api.github.com/users/jennybc/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/jennybc/subscriptions"", organizations_url = ""https://api.github.com/users/jennybc/orgs"", 
    repos_url = ""https://api.github.com/users/jennybc/repos"", events_url = ""https://api.github.com/users/jennybc/events{/privacy}"", received_events_url = ""https://api.github.com/users/jennybc/received_events"", type = ""User"", site_admin = FALSE, contributions = 8), list(login = ""gagolews"", id = 3193581, node_id = ""MDQ6VXNlcjMxOTM1ODE="", avatar_url = ""https://avatars.githubusercontent.com/u/3193581?v=4"", gravatar_id = """", url = ""https://api.github.com/users/gagolews"", html_url = ""https://github.com/gagolews"", 
    followers_url = ""https://api.github.com/users/gagolews/followers"", following_url = ""https://api.github.com/users/gagolews/following{/other_user}"", gists_url = ""https://api.github.com/users/gagolews/gists{/gist_id}"", starred_url = ""https://api.github.com/users/gagolews/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/gagolews/subscriptions"", organizations_url = ""https://api.github.com/users/gagolews/orgs"", repos_url = ""https://api.github.com/users/gagolews/repos"", events_url = ""https://api.github.com/users/gagolews/events{/privacy}"", 
    received_events_url = ""https://api.github.com/users/gagolews/received_events"", type = ""User"", site_admin = FALSE, contributions = 7), list(login = ""rjpat"", id = 30950474, node_id = ""MDQ6VXNlcjMwOTUwNDc0"", avatar_url = ""https://avatars.githubusercontent.com/u/30950474?v=4"", gravatar_id = """", url = ""https://api.github.com/users/rjpat"", html_url = ""https://github.com/rjpat"", followers_url = ""https://api.github.com/users/rjpat/followers"", following_url = ""https://api.github.com/users/rjpat/following{/other_user}"", 
    gists_url = ""https://api.github.com/users/rjpat/gists{/gist_id}"", starred_url = ""https://api.github.com/users/rjpat/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/rjpat/subscriptions"", organizations_url = ""https://api.github.com/users/rjpat/orgs"", repos_url = ""https://api.github.com/users/rjpat/repos"", events_url = ""https://api.github.com/users/rjpat/events{/privacy}"", received_events_url = ""https://api.github.com/users/rjpat/received_events"", type = ""User"", site_admin = FALSE, 
    contributions = 7))"
"https://raw.githubusercontent.com/rstudio/hex-stickers/a9d38e4f81fa8ed5defd190a77c469fdbd63b1da/SVG/forcats.svg","https://github.com/tidyverse/forcats","forcats","🐈🐈🐈🐈: tools for working with categorical variables (factors)","528","528","9","list(start = c(17532, 17563, 17591, 17622, 17652, 17683, 17713, 17744, 17775, 17805, 17836, 17866, 17897, 17928, 17956, 17987, 18017, 18048, 18078, 18109, 18140, 18170, 18201, 18231, 18262, 18293, 18322, 18353, 18383, 18414, 18444, 18475, 18506, 18536, 18567, 18597, 18628, 18659, 18687, 18718, 18748, 18779, 18809, 18840, 18871, 18901, 18932, 18962, 18993, 19024, 19052, 19083, 19113, 19144, 19174, 19205, 19236, 19266, 19297, 19327, 19358, 19389, 19417, 19448, 19478, 19509, 19539, 19570, 19601, 19631
), end = c(17562, 17590, 17621, 17651, 17682, 17712, 17743, 17774, 17804, 17835, 17865, 17896, 17927, 17955, 17986, 18016, 18047, 18077, 18108, 18139, 18169, 18200, 18230, 18261, 18292, 18321, 18352, 18382, 18413, 18443, 18474, 18505, 18535, 18566, 18596, 18627, 18658, 18686, 18717, 18747, 18778, 18808, 18839, 18870, 18900, 18931, 18961, 18992, 19023, 19051, 19082, 19112, 19143, 19173, 19204, 19235, 19265, 19296, 19326, 19357, 19388, 19416, 19447, 19477, 19508, 19538, 19569, 19600, 19630, 19661), 
    downloads = c(91732, 106699, 140074, 220209, 207353, 168591, 150428, 161529, 225682, 263416, 241596, 186875, 220416, 258241, 306009, 288364, 303847, 236079, 238171, 238000, 350796, 389284, 350815, 272007, 329320, 340961, 451712, 453548, 420926, 371095, 314885, 320832, 403118, 414033, 376353, 296025, 358410, 426602, 473813, 554051, 676500, 656359, 572178, 599088, 713784, 729670, 608566, 481401, 505742, 478791, 521556, 471360, 483932, 427762, 402916, 579366, 575107, 521705, 499147, 351429, 445342, 
    516244, 668982, 565704, 559910, 503865, 434544, 454944, 557164, 612165), package = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1))","list(list(login = ""hadley"", id = 4196, node_id = ""MDQ6VXNlcjQxOTY="", avatar_url = ""https://avatars.githubusercontent.com/u/4196?v=4"", gravatar_id = """", url = ""https://api.github.com/users/hadley"", html_url = ""https://github.com/hadley"", followers_url = ""https://api.github.com/users/hadley/followers"", following_url = ""https://api.github.com/users/hadley/following{/other_user}"", gists_url = ""https://api.github.com/users/hadley/gists{/gist_id}"", starred_url = ""https://api.github.com/users/hadley/starred{/owner}{/repo}"", 
    subscriptions_url = ""https://api.github.com/users/hadley/subscriptions"", organizations_url = ""https://api.github.com/users/hadley/orgs"", repos_url = ""https://api.github.com/users/hadley/repos"", events_url = ""https://api.github.com/users/hadley/events{/privacy}"", received_events_url = ""https://api.github.com/users/hadley/received_events"", type = ""User"", site_admin = FALSE, contributions = 273), list(login = ""batpigandme"", id = 831732, node_id = ""MDQ6VXNlcjgzMTczMg=="", avatar_url = ""https://avatars.githubusercontent.com/u/831732?v=4"", 
    gravatar_id = """", url = ""https://api.github.com/users/batpigandme"", html_url = ""https://github.com/batpigandme"", followers_url = ""https://api.github.com/users/batpigandme/followers"", following_url = ""https://api.github.com/users/batpigandme/following{/other_user}"", gists_url = ""https://api.github.com/users/batpigandme/gists{/gist_id}"", starred_url = ""https://api.github.com/users/batpigandme/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/batpigandme/subscriptions"", 
    organizations_url = ""https://api.github.com/users/batpigandme/orgs"", repos_url = ""https://api.github.com/users/batpigandme/repos"", events_url = ""https://api.github.com/users/batpigandme/events{/privacy}"", received_events_url = ""https://api.github.com/users/batpigandme/received_events"", type = ""User"", site_admin = FALSE, contributions = 15), list(login = ""robinsones"", id = 17410158, node_id = ""MDQ6VXNlcjE3NDEwMTU4"", avatar_url = ""https://avatars.githubusercontent.com/u/17410158?v=4"", gravatar_id = """", 
    url = ""https://api.github.com/users/robinsones"", html_url = ""https://github.com/robinsones"", followers_url = ""https://api.github.com/users/robinsones/followers"", following_url = ""https://api.github.com/users/robinsones/following{/other_user}"", gists_url = ""https://api.github.com/users/robinsones/gists{/gist_id}"", starred_url = ""https://api.github.com/users/robinsones/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/robinsones/subscriptions"", organizations_url = ""https://api.github.com/users/robinsones/orgs"", 
    repos_url = ""https://api.github.com/users/robinsones/repos"", events_url = ""https://api.github.com/users/robinsones/events{/privacy}"", received_events_url = ""https://api.github.com/users/robinsones/received_events"", type = ""User"", site_admin = FALSE, contributions = 11), list(login = ""krlmlr"", id = 1741643, node_id = ""MDQ6VXNlcjE3NDE2NDM="", avatar_url = ""https://avatars.githubusercontent.com/u/1741643?v=4"", gravatar_id = """", url = ""https://api.github.com/users/krlmlr"", html_url = ""https://github.com/krlmlr"", 
    followers_url = ""https://api.github.com/users/krlmlr/followers"", following_url = ""https://api.github.com/users/krlmlr/following{/other_user}"", gists_url = ""https://api.github.com/users/krlmlr/gists{/gist_id}"", starred_url = ""https://api.github.com/users/krlmlr/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/krlmlr/subscriptions"", organizations_url = ""https://api.github.com/users/krlmlr/orgs"", repos_url = ""https://api.github.com/users/krlmlr/repos"", events_url = ""https://api.github.com/users/krlmlr/events{/privacy}"", 
    received_events_url = ""https://api.github.com/users/krlmlr/received_events"", type = ""User"", site_admin = FALSE, contributions = 4), list(login = ""jennybc"", id = 599454, node_id = ""MDQ6VXNlcjU5OTQ1NA=="", avatar_url = ""https://avatars.githubusercontent.com/u/599454?v=4"", gravatar_id = """", url = ""https://api.github.com/users/jennybc"", html_url = ""https://github.com/jennybc"", followers_url = ""https://api.github.com/users/jennybc/followers"", following_url = ""https://api.github.com/users/jennybc/following{/other_user}"", 
    gists_url = ""https://api.github.com/users/jennybc/gists{/gist_id}"", starred_url = ""https://api.github.com/users/jennybc/starred{/owner}{/repo}"", subscriptions_url = ""https://api.github.com/users/jennybc/subscriptions"", organizations_url = ""https://api.github.com/users/jennybc/orgs"", repos_url = ""https://api.github.com/users/jennybc/repos"", events_url = ""https://api.github.com/users/jennybc/events{/privacy}"", received_events_url = ""https://api.github.com/users/jennybc/received_events"", type = ""User"", 
    site_admin = FALSE, contributions = 4))"
