Year,State,value
1943,S.D.,507.3253833
1943,Tenn.,194.9697174
1943,Texas,233.4498003
1943,Utah,1211.251981
1943,Va.,341.3258786
1943,Vt.,2323.700306
1943,Wash.,765.0962013
1943,Wis.,1290.544127
1943,W.Va.,133.716255
1943,Wyo.,1088.663968
1944,Alaska,
1944,Ala.,252.8372591
1944,Ark.,207.4660633
1944,Ariz.,736.7213115
1944,Calif.,599.960872
1944,Colo.,556.4643799
1944,Conn.,493.503937
1944,D.C.,310.1021566
1944,Del.,138.4210526
1944,Fla.,189.7727273
1944,Ga.,171.5207809
1944,Hawaii,
1944,Iowa,201.3906997
1944,Idaho,182.3251418
1944,Ill.,239.8108563
1944,Ind.,149.0843023
1944,Kan.,551.6301293
1944,Ky.,86.48802737
1944,La.,103.9673046
1944,Mass.,433.3850191
1944,Md.,613.7865911
1944,Maine,611.1111111
1944,Mich.,466.9014085
1944,Minn.,770.50673
1944,Mo.,155.9550562
1944,Miss.,0
1944,Mont.,720.7889126
1944,N.C.,671.4747191
1944,N.D.,644.3820225
1944,Neb.,186.1430921
1944,N.H.,125.9868421
1944,N.J.,658.6339586
1944,N.M,303.7001898
1944,Nev.,244.4444444
1944,N.Y.,334.8630029
1944,Ohio,557.899682
1944,Okla.,166.7890357
1944,Ore.,239.8621249
1944,Pa.,256.5715216
1944,R.I.,535.9748428
1944,S.C.,363.6129696
1944,S.D.,258.7610619
1944,Tenn.,184.3967922
1944,Texas,542.1974985
1944,Utah,200.661157
1944,Va.,475.4618227
1944,Vt.,751.433121
1944,Wash.,264.0296367
1944,Wis.,1407.885906
1944,W.Va.,497.2450176
1944,Wyo.,728.0991736
1945,Alaska,
1945,Ala.,27.31531532
1945,Ark.,69.52326901
1945,Ariz.,93.68686869
1945,Calif.,339.4638271
1945,Colo.,95.92293907
1945,Conn.,170.2091577
1945,D.C.,39.61187215
1945,Del.,96.85314685
1945,Fla.,39.63488844
1945,Ga.,27.54087849
1945,Hawaii,
1945,Iowa,61.39514731
1945,Idaho,259.9605523
1945,Ill.,103.2561505
1945,Ind.,33.45491684
1945,Kan.,95.95609474
1945,Ky.,61.10897189
1945,La.,41.18979004
1945,Mass.,186.6341347
1945,Md.,87.42843511
1945,Maine,61.3125
1945,Mich.,121.2054795
1945,Minn.,62.92865589
1945,Mo.,30.20477816
1945,Miss.,0
1945,Mont.,175.2620545
1945,N.C.,72.51627512
1945,N.D.,64.1025641
1945,Neb.,71.552436
1945,N.H.,33.87799564
1945,N.J.,78.88266796
1945,N.M,67.87709497
1945,Nev.,71.81208054
1945,N.Y.,52.38895558
1945,Ohio,49.81203008
1945,Okla.,51.10946746
1945,Ore.,156.32
1945,Pa.,127.2995734
1945,R.I.,55.54123711
1945,S.C.,78.90382627
1945,S.D.,100.6044905
1945,Tenn.,65.86170952
1945,Texas,188.8514503
1945,Utah,746.108291
1945,Va.,64.43783276
1945,Vt.,180
1945,Wash.,291.7044424
1945,Wis.,165.5352921
1945,W.Va.,79.62529274
1945,Wyo.,157.5313808
1946,Alaska,
1946,Ala.,126.7605634
1946,Ark.,168.4474124
1946,Ariz.,498.7012987
1946,Calif.,575.1595355
1946,Colo.,992.726517
1946,Conn.,397.9013641
1946,D.C.,465.9621802
1946,Del.,198.9966555
1946,Fla.,116.9262295
1946,Ga.,117.1036397
1946,Hawaii,
1946,Iowa,160.4783137
1946,Idaho,433.5952849
1946,Ill.,298.1361128
1946,Ind.,293.017288
1946,Kan.,658.1717452
1946,Ky.,269.5943499
1946,La.,126.3106416
1946,Mass.,798.3867379
1946,Md.,488.4146341
1946,Maine,578.0048077
1946,Mich.,627.9196459
1946,Minn.,44.80614484
1946,Mo.,166.9247197
1946,Miss.,
1946,Mont.,422.6653696
1946,N.C.,225.1888829
1946,N.D.,40.78947368
1946,Neb.,395.6210191
1946,N.H.,226.7206478
1946,N.J.,1151.73642
1946,N.M,215.4188948
1946,Nev.,125.8741259
1946,N.Y.,600.8284819
1946,Ohio,200.4526092
1946,Okla.,188.9567669
1946,Ore.,453.4005979
1946,Pa.,611.488952
1946,R.I.,160.5844156
1946,S.C.,358.1869835
1946,S.D.,189.7108844
1946,Tenn.,150.4554327
1946,Texas,410.1709045
1946,Utah,1244.592476
1946,Va.,385.8188045
1946,Vt.,858.625731
1946,Wash.,513.6363636
1946,Wis.,1333.628039
1946,W.Va.,140.5805038
1946,Wyo.,397.6377953
1947,Alaska,
1947,Ala.,127.2603671
1947,Ark.,130.6372549
1947,Ariz.,224.5022971
1947,Calif.,74.97457282
1947,Colo.,142.9264349
1947,Conn.,814.8957804
1947,D.C.,60.13513514
1947,Del.,19.3442623
1947,Fla.,53.06566456
1947,Ga.,102.4297066
1947,Hawaii,
1947,Iowa,177.8597051
1947,Idaho,51.14942529
1947,Ill.,91.45785877
1947,Ind.,60.91558613
1947,Kan.,48.0841878
1947,Ky.,30.09275776
1947,La.,49.96122528
1947,Mass.,252.6637555
1947,Md.,50.88967972
1947,Maine,504.5667447
1947,Mich.,148.0250165
1947,Minn.,319.3669528
1947,Mo.,33.56306892
1947,Miss.,14.97389654
1947,Mont.,843.4086629
1947,N.C.,127.6067923
1947,N.D.,236.0726644
1947,Neb.,37.39130435
1947,N.H.,61.04536489
1947,N.J.,250.7037679
1947,N.M,226.8041237
1947,Nev.,18.45637584
1947,N.Y.,107.9709627
1947,Ohio,239.4484101
1947,Okla.,10.75949367
1947,Ore.,71.93240265
1947,Pa.,113.3728913
1947,R.I.,507.3453608
1947,S.C.,161.87249
1947,S.D.,218.3028286
1947,Tenn.,60.97599495
1947,Texas,109.4951272
1947,Utah,99.21383648
1947,Va.,242.1743205
1947,Vt.,1348.870056
1947,Wash.,63.81727725
1947,Wis.,383.1692308
1947,W.Va.,143.5740839
1947,Wyo.,170.1550388
1948,Alaska,
1948,Ala.,69.08049848
1948,Ark.,208.3287671
1948,Ariz.,623.4057971
1948,Calif.,487.8477742
1948,Colo.,723.2779097
1948,Conn.,140.590864
1948,D.C.,305.0595238
1948,Del.,333.1730769
1948,Fla.,152.3661753
1948,Ga.,37.81834919
1948,Hawaii,
1948,Iowa,352.2414471
1948,Idaho,275.2268603
1948,Ill.,426.9761459
1948,Ind.,366.5849884
1948,Kan.,58.29809725
1948,Ky.,127.9730209
1948,La.,57.62711864
1948,Mass.,674.9679076
1948,Md.,435.3808895
1948,Maine,335.022779
1948,Mich.,561.0735554
1948,Minn.,286.3319386
1948,Mo.,150.2211238
1948,Miss.,58.261079
1948,Mont.,341.6051661
1948,N.C.,26.96116758
1948,N.D.,214.4827586
1948,Neb.,263.2806324
1948,N.H.,77.59615385
1948,N.J.,715.4482614
1948,N.M,174.6688742
1948,Nev.,38.14102564
1948,N.Y.,330.9443333
1948,Ohio,282.3006602
1948,Okla.,66.01244615
1948,Ore.,367.6156584
1948,Pa.,306.6880529
1948,R.I.,48.41168996
1948,S.C.,120.6663327
1948,S.D.,140.2777778
1948,Tenn.,127.5497512
1948,Texas,583.8578547
1948,Utah,910.949464
1948,Va.,191.3002806
1948,Vt.,407.1030641
1948,Wash.,482.2838137
1948,Wis.,926.1466506
1948,W.Va.,295.4713007
1948,Wyo.,805.3903346
1949,Alaska,
1949,Ala.,368.8666667
1949,Ark.,667.7331887
1949,Ariz.,531.512605
1949,Calif.,320.7990713
1949,Colo.,557.6061776
1949,Conn.,935.6299213
1949,D.C.,278.5625774
1949,Del.,234.4936709
1949,Fla.,144.0404798
1949,Ga.,288.6917293
1949,Hawaii,
1949,Iowa,87.00543057
1949,Idaho,511.0526316
1949,Ill.,65.91695502
1949,Ind.,100.1515917
1949,Kan.,882.2857143
1949,Ky.,294.5945946
1949,La.,51.59453303
1949,Mass.,556.8656402
1949,Md.,740.2318592
1949,Maine,1108.859358
1949,Mich.,312.0814908
1949,Minn.,114.4463373
1949,Mo.,203.760948
1949,Miss.,106.7625899
1949,Mont.,676.0984183
1949,N.C.,442.4955254
1949,N.D.,245.8961474
1949,Neb.,207.9877112
1949,N.H.,230.5816135
1949,N.J.,705.1135201
1949,N.M,671.4285714
1949,Nev.,60.50955414
1949,N.Y.,353.0754768
1949,Ohio,268.2679042
1949,Okla.,354.0617577
1949,Ore.,684.3466108
1949,Pa.,483.9653513
1949,R.I.,561.6729089
1949,S.C.,453.0803351
1949,S.D.,157.3692552
1949,Tenn.,252.750309
1949,Texas,749.4818313
1949,Utah,526.5275708
1949,Va.,649.3620899
1949,Vt.,1711.382114
1949,Wash.,551.1769834
1949,Wis.,1171.099971
1949,W.Va.,188.4455959
1949,Wyo.,201.4440433
1950,Alaska,
1950,Ala.,50.88293002
1950,Ark.,91.14255765
1950,Ariz.,316.005291
1950,Calif.,137.9413693
1950,Colo.,395.3962264
1950,Conn.,197.4206349
1950,D.C.,213.5235732
1950,Del.,194.7040498
1950,Fla.,83.41637011
1950,Ga.,62.43493349
1950,Hawaii,13.25301205
1950,Iowa,399.4666667
1950,Idaho,324.0677966
1950,Ill.,200.3547723
1950,Ind.,169.4227376
1950,Kan.,93.16283925
1950,Ky.,162.6362398
1950,La.,28.55024101
1950,Mass.,264.7247119
1950,Md.,61.74097665
1950,Maine,106.1068702
1950,Mich.,575.2926487
1950,Minn.,125.1584918
1950,Mo.,58.04742684
1950,Miss.,99.49448529
1950,Mont.,300.1686341
1950,N.C.,118.879056
1950,N.D.,63.65105008
1950,Neb.,275.2825923
1950,N.H.,34.39849624
1950,N.J.,601.6625616
1950,N.M,135.9941945
1950,Nev.,67.90123457
1950,N.Y.,201.305079
1950,Ohio,161.7919799
1950,Okla.,27.50112158
1950,Ore.,49.41253264
1950,Pa.,165.4325688
1950,R.I.,30.66157761
1950,S.C.,90.62943682
1950,S.D.,102.5954198
1950,Tenn.,104.13273
1950,Texas,175.6430041
1950,Utah,879.1666667
1950,Va.,85.42986425
1950,Vt.,157.5197889
1950,Wash.,142.6057813
1950,Wis.,546.7132054
1950,W.Va.,293.1704885
1950,Wyo.,210
1951,Alaska,
1951,Ala.,103.2363517
1951,Ark.,401.1046817
1951,Ariz.,1351.464968
1951,Calif.,548.3653673
1951,Colo.,934.0120664
1951,Conn.,227.4161736
1951,D.C.,185.1485149
1951,Del.,208.4592145
1951,Fla.,76.17449664
1951,Ga.,213.0557916
1951,Hawaii,955.2529183
1951,Iowa,103.7829576
1951,Idaho,358.0645161
1951,Ill.,187.6450512
1951,Ind.,102.0019531
1951,Kan.,572.2051282
1951,Ky.,290.9894594
1951,La.,78.72878295
1951,Mass.,311.5384615
1951,Md.,269.0700533
1951,Maine,193.0131004
1951,Mich.,221.8562413
1951,Minn.,93.35548173
1951,Mo.,188.5678705
1951,Miss.,91.26213592
1951,Mont.,416.6107383
1951,N.C.,81.38349515
1951,N.D.,426.986755
1951,Neb.,41.71732523
1951,N.H.,196.4083176
1951,N.J.,394.9860168
1951,N.M,297.4895397
1951,Nev.,171.4285714
1951,N.Y.,240.6111484
1951,Ohio,295.782161
1951,Okla.,359.9095023
1951,Ore.,617.8020566
1951,Pa.,299.8661696
1951,R.I.,113.2653061
1951,S.C.,34.28703276
1951,S.D.,106.7175573
1951,Tenn.,80.6346382
1951,Texas,808.7905314
1951,Utah,331.4447592
1951,Va.,408.7070472
1951,Vt.,1130.952381
1951,Wash.,733.3333333
1951,Wis.,958.0692062
1951,W.Va.,227.2681452
1951,Wyo.,753.6082474
1952,Alaska,
1952,Ala.,351.7275098
1952,Ark.,188.5473341
1952,Ariz.,424.584323
1952,Calif.,335.2943704
1952,Colo.,386.9230769
1952,Conn.,1179.000481
1952,D.C.,286.2111801
1952,Del.,119.3548387
1952,Fla.,110.0095027
1952,Ga.,225.4324777
1952,Hawaii,
1952,Iowa,120.8111196
1952,Idaho,196.0817717
1952,Ill.,294.5399732
1952,Ind.,179.1224687
1952,Kan.,326.0748609
1952,Ky.,362.9794521
1952,La.,23.9268121
1952,Mass.,940.0645161
1952,Md.,348.04
1952,Maine,987.704918
1952,Mich.,407.4736842
1952,Minn.,96.96369637
1952,Mo.,60.93907351
1952,Miss.,64.59107807
1952,Mont.,643.9368771
1952,N.C.,93.50206863
1952,N.D.,432.1546053
1952,Neb.,214.0350877
1952,N.H.,447.2897196
1952,N.J.,1282.682927
1952,N.M,210.6122449
1952,Nev.,285.359116
1952,N.Y.,500.5891259
1952,Ohio,248.0181269
1952,Okla.,91.97836863
1952,Ore.,209.7661188
1952,Pa.,358.4737694
1952,R.I.,665.7730673
1952,S.C.,81.70339761
1952,S.D.,115.2841782
1952,Tenn.,200.477327
1952,Texas,283.2812124
1952,Utah,652.4861878
1952,Va.,376.5268265
1952,Vt.,1397.333333
1952,Wash.,243.7908497
1952,Wis.,1140.833093
1952,W.Va.,269.9795606
1952,Wyo.,231.7406143
1953,Alaska,
1953,Ala.,93.97314117
1953,Ark.,727.3876404
1953,Ariz.,557.885906
1953,Calif.,438.9111093
1953,Colo.,683.9622642
1953,Conn.,100
1953,D.C.,44.07407407
1953,Del.,115.954416
1953,Fla.,38.54984894
1953,Ga.,86.50927487
1953,Hawaii,
1953,Iowa,413.7694941
1953,Idaho,324.3288591
1953,Ill.,173.6955323
1953,Ind.,162.577714
1953,Kan.,750.8776329
1953,Ky.,134.550465
1953,La.,155.931612
1953,Mass.,68.26883063
1953,Md.,79.47019868
1953,Maine,181.5443593
1953,Mich.,323.0211082
1953,Minn.,136.2459016
1953,Mo.,218.880597
1953,Miss.,115.415677
1953,Mont.,505.275974
1953,N.C.,115.4490291
1953,N.D.,254.4334975
1953,Neb.,183.7253414
1953,N.H.,50.73126143
1953,N.J.,81.1914324
1953,N.M,662.8968254
1953,Nev.,102.3076923
1953,N.Y.,74.16435886
1953,Ohio,314.9575137
1953,Okla.,173.0980752
1953,Ore.,558.1511555
1953,Pa.,146.1827049
1953,R.I.,61.96319018
1953,S.C.,89.36267767
1953,S.D.,68.82716049
1953,Tenn.,84.76950889
1953,Texas,885.790547
1953,Utah,775.3721245
1953,Va.,138.9654203
1953,Vt.,148.944591
1953,Wash.,473.1143552
1953,Wis.,1166.871078
1953,W.Va.,309.5904614
1953,Wyo.,497.5862069
1954,Alaska,691.627907
1954,Ala.,280.3915063
1954,Ark.,151.0380623
1954,Ariz.,531.511254
1954,Calif.,473.0346775
1954,Colo.,127.6624246
1954,Conn.,223.4771009
1954,D.C.,383.312263
1954,Del.,527.7173913
1954,Fla.,312.2681883
1954,Ga.,188.0344253
1954,Hawaii,99.8019802
1954,Iowa,477.1515613
1954,Idaho,734.1666667
1954,Ill.,358.7332469
1954,Ind.,517.0966229
1954,Kan.,66.35651322
1954,Ky.,1025.982081
1954,La.,105.0294832
1954,Mass.,475.0509165
1954,Md.,433.8175047
1954,Maine,626.7529666
1954,Mich.,568.596094
1954,Minn.,92.93286219
1954,Mo.,37.89965568
1954,Miss.,145.9302326
1954,Mont.,750
1954,N.C.,229.2907286
1954,N.D.,454.1734861
1954,Neb.,191.641791
1954,N.H.,168.2310469
1954,N.J.,445.8208955
1954,N.M,355.9633028
1954,Nev.,182.1596244
1954,N.Y.,548.3622107
1954,Ohio,322.2923476
1954,Okla.,152.1502943
1954,Ore.,244.3419434
1954,Pa.,351.8258297
1954,R.I.,223.6519608
1954,S.C.,254.8713235
1954,S.D.,123.5114504
1954,Tenn.,416.4036916
1954,Texas,906.1441183
1954,Utah,1043.866667
1954,Va.,673.5583685
1954,Vt.,760.2122016
1954,Wash.,857.4721781
1954,Wis.,289.578714
1954,W.Va.,512.0734908
1954,Wyo.,391.8088737
1955,Alaska,241.8918919
1955,Ala.,69.67213115
1955,Ark.,173.5652174
1955,Ariz.,1024.012158
1955,Calif.,513.469885
1955,Colo.,317.076326
1955,Conn.,1256.608696
1955,D.C.,57.70700637
1955,Del.,26.99228792
1955,Fla.,38.08380037
1955,Ga.,68.15181518
1955,Hawaii,1186.456401
1955,Iowa,286.6368048
1955,Idaho,113.7540453
1955,Ill.,144.663487
1955,Ind.,86.38551455
1955,Kan.,145.5327281
1955,Ky.,76.04810997
1955,La.,5.668703327
1955,Mass.,957.4969275
1955,Md.,83.51568198
1955,Maine,710.4925054
1955,Mich.,309.1283459
1955,Minn.,225.2837327
1955,Mo.,96.5408805
1955,Miss.,72.76699029
1955,Mont.,449.8427673
1955,N.C.,29.67939651
1955,N.D.,407.804878
1955,Neb.,12.08151383
1955,N.H.,831.4183124
1955,N.J.,937.0956016
1955,N.M,621.7834395
1955,Nev.,165.4008439
1955,N.Y.,241.400476
1955,Ohio,170.3005434
1955,Okla.,132.2666667
1955,Ore.,295.177818
1955,Pa.,170.4634793
1955,R.I.,657.2296476
1955,S.C.,53.31818182
1955,S.D.,63.65007541
1955,Tenn.,172.0644217
1955,Texas,455.7274827
1955,Utah,101.0217114
1955,Va.,120.122631
1955,Vt.,1894.933333
1955,Wash.,425.0384025
1955,Wis.,1389.045936
1955,W.Va.,204.2021277
1955,Wyo.,180.781759
1956,Alaska,1120.982143
1956,Ala.,231.7486161
1956,Ark.,506.8661972
1956,Ariz.,644.3494777
1956,Calif.,235.2074674
1956,Colo.,873.2307692
1956,Conn.,116.4507772
1956,D.C.,210.2766798
1956,Del.,212.254902
1956,Fla.,127.2300469
1956,Ga.,128.8840854
1956,Hawaii,922.0035778
1956,Iowa,307.3991861
1956,Idaho,317.5159236
1956,Ill.,442.0146905
1956,Ind.,368.2144459
1956,Kan.,200.7550731
1956,Ky.,610.3174603
1956,La.,69.65699208
1956,Mass.,72.00981394
1956,Md.,310.7790822
1956,Maine,115.3518124
1956,Mich.,540.1499933
1956,Minn.,40.74074074
1956,Mo.,124.9099207
1956,Miss.,107.7660594
1956,Mont.,1016.615854
1956,N.C.,178.8117893
1956,N.D.,362.4796085
1956,Neb.,178.5969936
1956,N.H.,35.33568905
1956,N.J.,340.3383793
1956,N.M,495.2853598
1956,Nev.,55.2
1956,N.Y.,308.5650447
1956,Ohio,477.3107418
1956,Okla.,440.4311483
1956,Ore.,135.041225
1956,Pa.,397.9584397
1956,R.I.,22.38095238
1956,S.C.,384.7465231
1956,S.D.,86.71641791
1956,Tenn.,617.0131772
1956,Texas,755.209513
1956,Utah,284.1779975
1956,Va.,634.4975819
1956,Vt.,340.8488064
1956,Wash.,481.3343328
1956,Wis.,715.7135222
1956,W.Va.,587.1297792
1956,Wyo.,640.7051282
1957,Alaska,414.7186147
1957,Ala.,299.7748472
1957,Ark.,78.36122331
1957,Ariz.,700.9777778
1957,Calif.,353.3581043
1957,Colo.,173.4975962
1957,Conn.,410.0042391
1957,D.C.,114.8099607
1957,Del.,78.16901408
1957,Fla.,120.3568161
1957,Ga.,155.6027616
1957,Hawaii,866.2671233
1957,Iowa,330.7805596
1957,Idaho,486.9158879
1957,Ill.,100.2482416
1957,Ind.,180.326783
1957,Kan.,0.610902256
1957,Ky.,557.7527322
1957,La.,34.67094703
1957,Mass.,222.0531548
1957,Md.,79.67281587
1957,Maine,478.8971368
1957,Mich.,234.8659004
1957,Minn.,229.3219304
1957,Mo.,102.2439723
1957,Miss.,61.44636015
1957,Mont.,528.6356822
1957,N.C.,43.63553114
1957,N.D.,629.248366
1957,Neb.,16.78622669
1957,N.H.,69.05594406
1957,N.J.,458.0617047
1957,N.M,747.3435655
1957,Nev.,592.3076923
1957,N.Y.,233.6325882
1957,Ohio,86.93942614
1957,Okla.,66.08238387
1957,Ore.,879.2640187
1957,Pa.,117.0896476
1957,R.I.,72.62044653
1957,S.C.,248.1970097
1957,S.D.,81.53153153
1957,Tenn.,455.9988352
1957,Texas,471.8522602
1957,Utah,1749.878935
1957,Va.,128.6680541
1957,Vt.,761.4361702
1957,Wash.,614.3538913
1957,Wis.,980.7702453
1957,W.Va.,185.0786761
1957,Wyo.,69.42675159
1958,Alaska,562.0535714
1958,Ala.,242.3016124
1958,Ark.,173.9281576
1958,Ariz.,825.2305113
1958,Calif.,235.7123656
1958,Colo.,566.0467906
1958,Conn.,645.625511
1958,D.C.,187.5825627
1958,Del.,118.9376443
1958,Fla.,266.6738661
1958,Ga.,175.1840168
1958,Hawaii,95.04132231
1958,Iowa,463.8109306
1958,Idaho,591.9504644
1958,Ill.,233.1074246
1958,Ind.,396.5306568
1958,Kan.,3.314659197
1958,Ky.,619.6555218
1958,La.,9.033280507
1958,Mass.,714.9500998
1958,Md.,210.8316566
1958,Maine,462.6059322
1958,Mich.,530.4160689
1958,Minn.,37.85089043
1958,Mo.,82.41758242
1958,Miss.,67.49760307
1958,Mont.,1065.465465
1958,N.C.,93.76142596
1958,N.D.,714.5214521
1958,Neb.,108.8214027
1958,N.H.,367.9862306
1958,N.J.,429.1001698
1958,N.M,912.1896163
1958,Nev.,73.60594796
1958,N.Y.,364.1768568
1958,Ohio,312.7929993
1958,Okla.,317.8650199
1958,Ore.,528.9871944
1958,Pa.,307.1803219
1958,R.I.,496.8531469
1958,S.C.,472.1788194
1958,S.D.,18.44512195
1958,Tenn.,793.5465284
1958,Texas,889.5265888
1958,Utah,458.816568
1958,Va.,550.1532959
1958,Vt.,549.2105263
1958,Wash.,384.2048323
1958,Wis.,1665.3656
1958,W.Va.,657.1815718
1958,Wyo.,433.3333333
1959,Alaska,816.5178571
1959,Ala.,108.2084894
1959,Ark.,46.46924829
1959,Ariz.,719.0325139
1959,Calif.,251.8329346
1959,Colo.,411.5204678
1959,Conn.,516.4486722
1959,D.C.,52.16819974
1959,Del.,139.6825397
1959,Fla.,74.70881864
