Year,State,value
1959,Ga.,11.50465357
1959,Hawaii,592.6045016
1959,Iowa,420.2271894
1959,Idaho,247.1841705
1959,Ill.,96.24474264
1959,Ind.,99.6097984
1959,Kan.,
1959,Ky.,221.6405468
1959,La.,2.119700748
1959,Mass.,123.2167286
1959,Md.,76.09262883
1959,Maine,270.4284222
1959,Mich.,147.6631904
1959,Minn.,80.03565062
1959,Mo.,84.66416158
1959,Miss.,66.46398503
1959,Mont.,625.5605381
1959,N.C.,73.12696276
1959,N.D.,899.5145631
1959,Neb.,29.34860415
1959,N.H.,76.51006711
1959,N.J.,502.1945137
1959,N.M,484.0043526
1959,Nev.,220.0716846
1959,N.Y.,140.1977824
1959,Ohio,124.3821735
1959,Okla.,29.18304937
1959,Ore.,447.5945017
1959,Pa.,247.534271
1959,R.I.,35.93932322
1959,S.C.,82.879046
1959,S.D.,129.0854573
1959,Tenn.,275.9795571
1959,Texas,360.6273259
1959,Utah,670.9195402
1959,Va.,349.3039737
1959,Vt.,525.5813953
1959,Wash.,512.4778447
1959,Wis.,384.7854022
1959,W.Va.,406.361186
1959,Wyo.,281.25
1960,Alaska,635.8078603
1960,Ala.,63.37813073
1960,Ark.,89.2118502
1960,Ariz.,325.8894777
1960,Calif.,140.0252048
1960,Colo.,384.7371396
1960,Conn.,434.6305031
1960,D.C.,158.1699346
1960,Del.,212.9175947
1960,Fla.,74.40047962
1960,Ga.,5.485338726
1960,Hawaii,828.9719626
1960,Iowa,64.00580552
1960,Idaho,421.9076006
1960,Ill.,224.6281975
1960,Ind.,223.0851519
1960,Kan.,
1960,Ky.,352.9759947
1960,La.,7.484662577
1960,Mass.,420.6007752
1960,Md.,104.4330228
1960,Maine,413.025641
1960,Mich.,451.6083738
1960,Minn.,126.2773723
1960,Mo.,17.36014794
1960,Miss.,76.30614115
1960,Mont.,313.9911635
1960,N.C.,27.0938115
1960,N.D.,390.5362776
1960,Neb.,14.82004234
1960,N.H.,186.3711002
1960,N.J.,175.2744552
1960,N.M,6.813417191
1960,Nev.,262.8865979
1960,N.Y.,277.2597696
1960,Ohio,191.1341689
1960,Okla.,51.71232877
1960,Ore.,624.9435666
1960,Pa.,59.73166211
1960,R.I.,227.8362573
1960,S.C.,53.67892977
1960,S.D.,17.56954612
1960,Tenn.,535.8881119
1960,Texas,516.1886949
1960,Utah,551.7777778
1960,Va.,185.549423
1960,Vt.,893.3161954
1960,Wash.,456.1471103
1960,Wis.,1090.131247
1960,W.Va.,190.3939557
1960,Wyo.,209.6676737
1961,Alaska,421.0084034
1961,Ala.,78.04583836
1961,Ark.,93.24473976
1961,Ariz.,559.2039801
1961,Calif.,223.3921319
1961,Colo.,210.3579176
1961,Conn.,261.7169374
1961,D.C.,47.0437018
1961,Del.,368.329718
1961,Fla.,127.6940683
1961,Ga.,10.2864259
1961,Hawaii,29.59028832
1961,Iowa,192.5253991
1961,Idaho,281.7251462
1961,Ill.,159.0128332
1961,Ind.,124.6934461
1961,Kan.,
1961,Ky.,368.6640472
1961,La.,1.247337998
1961,Mass.,416.4590918
1961,Md.,130.2581864
1961,Maine,279.0954774
1961,Mich.,349.4235398
1961,Minn.,20.57636888
1961,Mo.,102.1154288
1961,Miss.,68.90299184
1961,Mont.,326.1494253
1961,N.C.,110.7012653
1961,N.D.,439.0015601
1961,Neb.,44.19087137
1961,N.H.,234.6278317
1961,N.J.,293.5514765
1961,N.M,2.07253886
1961,Nev.,197.7777778
1961,N.Y.,207.2973448
1961,Ohio,208.7375685
1961,Okla.,25.12605042
1961,Ore.,322.0481253
1961,Pa.,226.1060393
1961,R.I.,766.0839161
1961,S.C.,136.6542134
1961,S.D.,21.78932179
1961,Tenn.,403.0922142
1961,Texas,164.0631365
1961,Utah,179.5940171
1961,Va.,285.9340659
1961,Vt.,295.8974359
1961,Wash.,301.3532269
1961,Wis.,932.9259167
1961,W.Va.,428.9934354
1961,Wyo.,143.620178
1962,Alaska,571.5447154
1962,Ala.,71.591935
1962,Ark.,77.60388559
1962,Ariz.,431.6791298
1962,Calif.,164.8313027
1962,Colo.,473.9863086
1962,Conn.,672.0816018
1962,D.C.,89.21319797
1962,Del.,129.424307
1962,Fla.,76.10846464
1962,Ga.,10.23005384
1962,Hawaii,387.2807018
1962,Iowa,393.6363636
1962,Idaho,234.1040462
1962,Ill.,163.3754864
1962,Ind.,161.7609797
1962,Kan.,
1962,Ky.,202.3059435
1962,La.,6.87593423
1962,Mass.,511.3053392
1962,Md.,96.65951578
1962,Maine,718.0080483
1962,Mich.,318.9587798
1962,Minn.,47.45231995
1962,Mo.,31.71907276
1962,Miss.,119.037004
1962,Mont.,1181.375358
1962,N.C.,19.26917357
1962,N.D.,583.2025118
1962,Neb.,8.128415301
1962,N.H.,163.6075949
1962,N.J.,510.1631117
1962,N.M,
1962,Nev.,191.4772727
1962,N.Y.,272.9553205
1962,Ohio,118.4711451
1962,Okla.,86.48537289
1962,Ore.,766.1716172
1962,Pa.,83.10876266
1962,R.I.,378.989667
1962,S.C.,38.38217086
1962,S.D.,64.25531915
1962,Tenn.,666.3218078
1962,Texas,665.6222023
1962,Utah,430.5845511
1962,Va.,231.1004785
1962,Vt.,518.3206107
1962,Wash.,704.0788579
1962,Wis.,365.349469
1962,W.Va.,551.1332228
1962,Wyo.,142.9429429
1963,Alaska,722.265625
1963,Ala.,34.6932698
1963,Ark.,77.49333333
1963,Ariz.,583.6949375
1963,Calif.,113.3574825
1963,Colo.,325.3099174
1963,Conn.,214.8514851
1963,D.C.,27.69423559
1963,Del.,248.6542443
1963,Fla.,66.70220327
1963,Ga.,4.793863854
1963,Hawaii,521.8475073
1963,Iowa,280.0509647
1963,Idaho,572.4743777
1963,Ill.,98.50990194
1963,Ind.,122.3379871
1963,Kan.,
1963,Ky.,284.8514212
1963,La.,4.234527687
1963,Mass.,84.11302395
1963,Md.,60.07088009
1963,Maine,48.53977845
1963,Mich.,516.6542566
1963,Minn.,76.74879637
1963,Mo.,64.02550091
1963,Miss.,29.90196078
1963,Mont.,482.3613087
1963,N.C.,30.55672712
1963,N.D.,677.9503106
1963,Neb.,15.85365854
1963,N.H.,6.471494607
1963,N.J.,160.6185883
1963,N.M,
1963,Nev.,67.7581864
1963,N.Y.,107.6627914
1963,Ohio,146.6653315
1963,Okla.,14.18614186
1963,Ore.,258.3378305
1963,Pa.,106.109944
1963,R.I.,139.6118721
1963,S.C.,95.77235772
1963,S.D.,12.57062147
1963,Tenn.,183.5664336
1963,Texas,164.356728
1963,Utah,316.2217659
1963,Va.,172.5210477
1963,Vt.,405.7934509
1963,Wash.,166.9373942
1963,Wis.,1413.107977
1963,W.Va.,696.2694878
1963,Wyo.,97.91666667
1964,Alaska,439.9239544
1964,Ala.,533.6671576
1964,Ark.,58.30258303
1964,Ariz.,405.5269923
1964,Calif.,179.8798964
1964,Colo.,164.4670051
1964,Conn.,189.0278771
1964,D.C.,43.10776942
1964,Del.,79.27565392
1964,Fla.,121.5706625
1964,Ga.,4.955378112
1964,Hawaii,123.1428571
1964,Iowa,819.8106336
1964,Idaho,336.1764706
1964,Ill.,149.3478261
1964,Ind.,458.8344316
1964,Kan.,
1964,Ky.,481.8152764
1964,La.,3.395240859
1964,Mass.,135.9581498
1964,Md.,89.49026346
1964,Maine,373.917422
1964,Mich.,354.5010382
1964,Minn.,9.696458685
1964,Mo.,24.17829806
1964,Miss.,261.4457831
1964,Mont.,579.6033994
1964,N.C.,26.34319034
1964,N.D.,813.2511556
1964,Neb.,54.65587045
1964,N.H.,134.6907994
1964,N.J.,176.3363363
1964,N.M,111.1332008
1964,Nev.,233.8028169
1964,N.Y.,156.9105691
1964,Ohio,191.1309524
1964,Okla.,42.43663123
1964,Ore.,453.0190678
1964,Pa.,101.8838441
1964,R.I.,279.3220339
1964,S.C.,161.6565657
1964,S.D.,9.843081312
1964,Tenn.,629.3821268
1964,Texas,383.1840312
1964,Utah,260.7361963
1964,Va.,274.7991737
1964,Vt.,596.7418546
1964,Wash.,674.7044917
1964,Wis.,370.3481393
1964,W.Va.,518.6978297
1964,Wyo.,84.36578171
1965,Alaska,79.33579336
1965,Ala.,68.13825152
1965,Ark.,63.09398099
1965,Ariz.,100.5681818
1965,Calif.,74.59779392
1965,Colo.,302.720403
1965,Conn.,322.7861393
1965,D.C.,19.69887077
1965,Del.,102.3668639
1965,Fla.,62.27746053
1965,Ga.,15.12003693
1965,Hawaii,575.8522727
1965,Iowa,339.4967177
1965,Idaho,454.664723
1965,Ill.,42.69148041
1965,Ind.,48.06989029
1965,Kan.,
1965,Ky.,121.0828025
1965,La.,3.832951945
1965,Mass.,354.5074518
1965,Md.,35.52777778
1965,Maine,295.7873621
1965,Mich.,336.974991
1965,Minn.,26.44766147
1965,Mo.,60.17461383
1965,Miss.,51.20213713
1965,Mont.,556.3739377
1965,N.C.,8.616080609
1965,N.D.,623.2665639
1965,Neb.,31.9510537
1965,N.H.,55.0295858
1965,N.J.,61.17925225
1965,N.M,68.5770751
1965,Nev.,50.67567568
1965,N.Y.,52.41908199
1965,Ohio,90.9420645
1965,Okla.,10
1965,Ore.,181.724316
1965,Pa.,57.17728055
1965,R.I.,444.7928331
1965,S.C.,50.60144346
1965,S.D.,16.76300578
1965,Tenn.,238.0989995
1965,Texas,284.341877
1965,Utah,444.8692153
1965,Va.,93.33484471
1965,Vt.,360.6435644
1965,Wash.,255.7128413
1965,Wis.,482.2069943
1965,W.Va.,832.6987682
1965,Wyo.,226.2048193
1966,Alaska,236.5313653
1966,Ala.,52.33833718
1966,Ark.,72.51184834
1966,Ariz.,336.9268897
1966,Calif.,80.58648849
1966,Colo.,71.99800698
1966,Conn.,32.51808474
1966,D.C.,49.30467762
1966,Del.,51.1627907
1966,Fla.,64.40039318
1966,Ga.,5.572048413
1966,Hawaii,20.42253521
1966,Iowa,197.429399
1966,Idaho,246.8795356
1966,Ill.,106.3215209
1966,Ind.,116.3632727
1966,Kan.,
1966,Ky.,154.1785828
1966,La.,3.014084507
1966,Mass.,15.01355014
1966,Md.,57.72665765
1966,Maine,29.72972973
1966,Mich.,176.0338346
1966,Minn.,46.53027371
1966,Mo.,12.5580367
1966,Miss.,57.0155902
1966,Mont.,272.7015559
1966,N.C.,15.89052288
1966,N.D.,212.6738794
1966,Neb.,11.60714286
1966,N.H.,11.60058737
1966,N.J.,29.41176471
1966,N.M,126.3157895
1966,Nev.,14.34977578
1966,N.Y.,61.05475537
1966,Ohio,62.95256534
1966,Okla.,25.26487368
1966,Ore.,126.9172169
1966,Pa.,47.14506173
1966,R.I.,9.78865406
1966,S.C.,26.30952381
1966,S.D.,5.856515373
1966,Tenn.,332.7577185
1966,Texas,239.973313
1966,Utah,68.18632309
1966,Va.,50.62836625
1966,Vt.,79.17675545
1966,Wash.,166.6993785
1966,Wis.,736.0552176
1966,W.Va.,313.4647887
1966,Wyo.,72.75541796
1967,Alaska,53.23741007
1967,Ala.,38.92423366
1967,Ark.,66.75433982
1967,Ariz.,62.08991495
1967,Calif.,27.43012098
1967,Colo.,79.63955188
1967,Conn.,3.611584327
1967,D.C.,3.413400759
1967,Del.,10.66666667
1967,Fla.,28.93303428
1967,Ga.,0.952813067
1967,Hawaii,24.4813278
1967,Iowa,29.57393484
1967,Idaho,60.02906977
1967,Ill.,11.93020919
1967,Ind.,13.41777162
1967,Kan.,4.415111516
1967,Ky.,46.84741488
1967,La.,4.440100531
1967,Mass.,7.436539149
1967,Md.,4.844290657
1967,Maine,24.60159363
1967,Mich.,13.33719583
1967,Minn.,3.744192402
1967,Mo.,7.490636704
1967,Miss.,30.43087971
1967,Mont.,48.93009986
1967,N.C.,19.04281099
1967,N.D.,143.1309904
1967,Neb.,36.51338367
1967,N.H.,3.87374462
1967,N.J.,8.833718245
1967,N.M,61.2
1967,Nev.,59.91091314
1967,N.Y.,6.71870644
1967,Ohio,11.71499904
1967,Okla.,32.38248292
1967,Ore.,86.7609904
1967,Pa.,6.780241418
1967,R.I.,6.820682068
1967,S.C.,20.41058034
1967,S.D.,8.643815201
1967,Tenn.,53.5890127
1967,Texas,125.3231437
1967,Utah,37.78213935
1967,Va.,52.04081633
1967,Vt.,9.929078014
1967,Wash.,178.9224953
1967,Wis.,49.52358819
1967,W.Va.,84.56755229
1967,Wyo.,64.28571429
1968,Alaska,3.859649123
1968,Ala.,4.61404527
1968,Ark.,0.157728707
1968,Ariz.,14.56599287
1968,Calif.,8.497473445
1968,Colo.,23.53773585
1968,Conn.,23.85290148
1968,D.C.,0.771208226
1968,Del.,4.494382022
1968,Fla.,8.907197264
1968,Ga.,0.089245872
1968,Hawaii,5.040871935
1968,Iowa,6.528719229
1968,Idaho,3.021582734
1968,Ill.,13.48794907
1968,Ind.,15.49185156
1968,Kan.,0.94765343
1968,Ky.,4.41314554
1968,La.,0.777130169
1968,Mass.,9.825560698
1968,Md.,2.726081258
1968,Maine,3.521126761
1968,Mich.,4.036338546
1968,Minn.,0.513097489
1968,Mo.,0.700525394
1968,Miss.,10.86074808
1968,Mont.,9.714285714
1968,N.C.,6.474820144
1968,N.D.,22.86634461
1968,Neb.,4.567143831
1968,N.H.,21.01551481
1968,N.J.,9.735902926
1968,N.M,17.70623742
1968,Nev.,1.724137931
1968,N.Y.,21.04592543
1968,Ohio,3.17611259
1968,Okla.,4.954055134
1968,Ore.,30.63872255
1968,Pa.,2.512562814
1968,R.I.,7.26681128
1968,S.C.,1.484955061
1968,S.D.,0.597907324
1968,Tenn.,1.676121712
1968,Texas,47.56446991
1968,Utah,2.040816327
1968,Va.,9.499780606
1968,Vt.,1.860465116
1968,Wash.,18.28746177
1968,Wis.,31.85270426
1968,W.Va.,20.53318208
1968,Wyo.,16.97530864
1969,Alaska,6.756756757
1969,Ala.,0.348837209
1969,Ark.,1.515943544
1969,Ariz.,31.20322395
1969,Calif.,4.555831769
1969,Colo.,6.417359187
1969,Conn.,21.4
1969,D.C.,5.905511811
1969,Del.,93.7037037
1969,Fla.,9.200421623
1969,Ga.,0.043946385
1969,Hawaii,7.066666667
1969,Iowa,9.946524064
1969,Idaho,12.72984441
1969,Ill.,10.14584654
1969,Ind.,10.49970834
1969,Kan.,0.402504472
1969,Ky.,2.220137586
1969,La.,3.426360873
1969,Mass.,6.566371681
1969,Md.,2.559462254
1969,Maine,0.806451613
1969,Mich.,4.43001936
1969,Minn.,0.71846727
1969,Mo.,1.594827586
1969,Miss.,1.036036036
1969,Mont.,17.14697406
1969,N.C.,7.414032995
1969,N.D.,13.04347826
1969,Neb.,44.84396201
1969,N.H.,27.0718232
1969,N.J.,13.46018323
1969,N.M,28.28882295
1969,Nev.,0.208333333
1969,N.Y.,30.48881524
1969,Ohio,5.348859226
1969,Okla.,5.601577909
1969,Ore.,9.796314258
1969,Pa.,10.65496976
1969,R.I.,2.896995708
1969,S.C.,5.291828794
1969,S.D.,7.634730539
1969,Tenn.,0.487554529
1969,Texas,44.88003622
1969,Utah,1.050620821
1969,Va.,20.24273949
1969,Vt.,0.686498856
1969,Wash.,1.675142088
1969,Wis.,15.32663317
1969,W.Va.,13.860252
1969,Wyo.,2.431610942
1970,Alaska,33.59639948
1970,Ala.,13.92591983
1970,Ark.,1.673163272
1970,Ariz.,53.0642774
1970,Calif.,9.579307202
1970,Colo.,10.41881917
1970,Conn.,3.789687998
1970,D.C.,46.01343592
1970,Del.,47.45815537
1970,Fla.,20.18634582
1970,Ga.,0.382039881
1970,Hawaii,23.95078114
1970,Iowa,31.34966625
1970,Idaho,13.26559757
1970,Ill.,29.39549455
1970,Ind.,5.4631328
1970,Kan.,3.3828897
1970,Ky.,32.44338402
1970,La.,8.327747813
1970,Mass.,15.77320055
1970,Md.,34.64130817
1970,Maine,41.46190134
1970,Mich.,20.26924782
1970,Minn.,1.271575919
1970,Mo.,16.48410712
1970,Miss.,6.091553399
1970,Mont.,16.03795086
1970,N.C.,19.46755002
1970,N.D.,51.21577637
1970,Neb.,52.30612174
1970,N.H.,8.400592767
1970,N.J.,23.48543978
1970,N.M,28.6599028
1970,Nev.,4.03832175
1970,N.Y.,8.541243803
1970,Ohio,37.67180776
1970,Okla.,30.62704093
1970,Ore.,21.15273577
1970,Pa.,17.65042401
1970,R.I.,11.42136855
1970,S.C.,23.96452049
1970,S.D.,15.79032827
1970,Tenn.,13.60372014
1970,Texas,72.34674168
1970,Utah,3.541616721
1970,Va.,51.90663205
1970,Vt.,1.980991288
1970,Wash.,19.66612261
1970,Wis.,31.01640351
1970,W.Va.,19.71019797
1970,Wyo.,3.232584451
1971,Alaska,19.4166379
1971,Ala.,55.23535062
1971,Ark.,21.89595163
1971,Ariz.,25.34493258
1971,Calif.,13.9127265
1971,Colo.,37.17844698
1971,Conn.,38.90899694
1971,D.C.,2.155634087
1971,Del.,7.330956009
1971,Fla.,30.83287503
1971,Ga.,23.5991758
1971,Hawaii,59.03437153
1971,Iowa,94.81566011
1971,Idaho,35.89972708
1971,Ill.,29.04385978
1971,Ind.,58.19967619
1971,Kan.,62.44529389
1971,Ky.,111.4299487
1971,La.,42.18897791
1971,Mass.,8.089853622
1971,Md.,13.64919937
1971,Maine,120.2755121
1971,Mich.,28.85165751
1971,Minn.,2.04147713
1971,Mo.,42.82610249
1971,Miss.,66.83666238
1971,Mont.,112.9767424
1971,N.C.,35.84127972
1971,N.D.,36.12630898
1971,Neb.,4.871584377
1971,N.H.,26.62887415
1971,N.J.,17.39594674
1971,N.M,37.26718439
1971,Nev.,1.280201321
1971,N.Y.,23.90481695
1971,Ohio,37.0708346
1971,Okla.,25.05034518
1971,Ore.,15.92866144
1971,Pa.,15.57745805
1971,R.I.,24.72327373
1971,S.C.,32.803802
1971,S.D.,31.30380341
1971,Tenn.,24.73983487
1971,Texas,77.39506298
1971,Utah,30.03217229
1971,Va.,32.39732762
1971,Vt.,26.55767225
1971,Wash.,33.12175435
1971,Wis.,87.55307155
1971,W.Va.,31.9862398
1971,Wyo.,24.47134693
1972,Alaska,3.932922494
1972,Ala.,3.99465889
1972,Ark.,0.631295963
1972,Ariz.,40.85786453
1972,Calif.,15.43936938
1972,Colo.,20.9145676
1972,Conn.,50.06822448
1972,D.C.,0.273415285
1972,Del.,9.692622703
1972,Fla.,17.6403036
1972,Ga.,3.584248369
1972,Hawaii,11.27296426
1972,Iowa,33.34829059
1972,Idaho,14.06516519
1972,Ill.,40.20844756
1972,Ind.,23.80918038
1972,Kan.,1.721396026
1972,Ky.,14.3873197
1972,La.,3.246774673
1972,Mass.,21.96786396
1972,Md.,0.317229929
1972,Maine,20.94381034
1972,Mich.,25.74368063
1972,Minn.,0.668495258
1972,Mo.,3.742698862
1972,Miss.,9.023019766
1972,Mont.,2.3390268
1972,N.C.,0.68647525
1972,N.D.,9.483542103
1972,Neb.,1.569071508
1972,N.H.,99.00730507
1972,N.J.,5.659284096
1972,N.M,12.12089416
1972,Nev.,0.175749704
1972,N.Y.,3.603442426
1972,Ohio,2.767635457
1972,Okla.,0.482208187
1972,Ore.,9.010085944
1972,Pa.,0.563473764
1972,R.I.,52.26812935
1972,S.C.,7.599208386
1972,S.D.,1.768046971
1972,Tenn.,4.701739716
1972,Texas,13.16189809
1972,Utah,13.67474616
1972,Va.,1.571014337
1972,Vt.,17.07832547
1972,Wash.,28.37199917
1972,Wis.,76.36634983
1972,W.Va.,15.44542616
1972,Wyo.,14.40429756
1973,Alaska,1.466004814
1973,Ala.,0.413622064
1973,Ark.,3.66421862
1973,Ariz.,1.169487531
1973,Calif.,3.797133872
1973,Colo.,6.531817427
1973,Conn.,59.17281031
1973,D.C.,1.392860476
1973,Del.,1.719932991
1973,Fla.,4.735646112
1973,Ga.,1.020118538
1973,Hawaii,3.4563088
1973,Iowa,10.18297978
1973,Idaho,31.68356044
1973,Ill.,19.4900705
1973,Ind.,13.27889979
1973,Kan.,1.189689883
1973,Ky.,12.35249091
1973,La.,2.355953718
1973,Mass.,69.160246
1973,Md.,0.339903589
1973,Maine,5.382232966
1973,Mich.,46.65749091
1973,Minn.,0.614765909
1973,Mo.,1.167656742
1973,Miss.,2.733081385
1973,Mont.,48.61362893
1973,N.C.,0.109670949
1973,N.D.,11.1888729
1973,Neb.,0.389815169
1973,N.H.,90.32814733
1973,N.J.,10.09217841
1973,N.M,13.96612243
1973,Nev.,0.167554145
1973,N.Y.,9.817296892
1973,Ohio,3.743349633
1973,Okla.,2.413367423
1973,Ore.,19.51848852
1973,Pa.,3.403284878
1973,R.I.,68.06120248
1973,S.C.,2.777046411
1973,S.D.,0.441445882
1973,Tenn.,3.915975972
1973,Texas,4.075434998
1973,Utah,10.74578228
1973,Va.,8.750632912
1973,Vt.,25.58128718
1973,Wash.,25.01446501
1973,Wis.,29.93984313
1973,W.Va.,12.44872475
1973,Wyo.,19.69898851
1974,Alaska,0.265837254
1974,Ala.,0.570836144
1974,Ark.,0.648290412
1974,Ariz.,0.919098741
1974,Calif.,5.121217072
1974,Colo.,6.109368523
1974,Conn.,5.644768856
1974,D.C.,0.141468528
1974,Del.,2.727633829
1974,Fla.,2.676552066
1974,Ga.,0.059240829
1974,Hawaii,7.10932563
1974,Iowa,4.616697798
1974,Idaho,6.490525035
1974,Ill.,18.75706877
1974,Ind.,4.808260368
1974,Kan.,8.243524229
1974,Ky.,5.479027006
1974,La.,0.360257986
1974,Mass.,7.103461835
1974,Md.,0.579836757
1974,Maine,3.451508636
1974,Mich.,25.09413591
1974,Minn.,2.161466644
1974,Mo.,5.511294202
