Year,State,value
1974,Miss.,0.625143523
1974,Mont.,46.24382525
1974,N.C.,0.108162911
1974,N.D.,5.791330535
1974,Neb.,6.091566615
1974,N.H.,20.2762641
1974,N.J.,75.02284415
1974,N.M,5.345085625
1974,Nev.,26.77540276
1974,N.Y.,7.865143887
1974,Ohio,27.40838918
1974,Okla.,1.045164439
1974,Ore.,1.030192805
1974,Pa.,7.735533775
1974,R.I.,6.576239833
1974,S.C.,1.998602357
1974,S.D.,4.111347024
1974,Tenn.,1.30976811
1974,Texas,1.424156543
1974,Utah,1.213562778
1974,Va.,0.851924607
1974,Vt.,11.88210451
1974,Wash.,2.181513523
1974,Wis.,13.91137689
1974,W.Va.,12.70185914
1974,Wyo.,4.453817839
1975,Alaska,
1975,Ala.,0.133863827
1975,Ark.,0.092159061
1975,Ariz.,3.537700162
1975,Calif.,23.78292142
1975,Colo.,44.44771998
1975,Conn.,4.183781522
1975,D.C.,0.288894185
1975,Del.,5.930534799
1975,Fla.,0.946076086
1975,Ga.,0.779299924
1975,Hawaii,7.188746625
1975,Iowa,24.11230547
1975,Idaho,2.333768581
1975,Ill.,16.45970374
1975,Ind.,9.630572
1975,Kan.,93.30721716
1975,Ky.,4.476862977
1975,La.,0.075937736
1975,Mass.,2.733442996
1975,Md.,1.541968405
1975,Maine,1.470031569
1975,Mich.,35.26046353
1975,Minn.,5.826447532
1975,Mo.,5.434974661
1975,Miss.,1.481630254
1975,Mont.,6.99839037
1975,N.C.,0.053495351
1975,N.D.,131.9300028
1975,Neb.,25.53338006
1975,N.H.,2.366169456
1975,N.J.,6.539736735
1975,N.M,9.081010178
1975,Nev.,4.327833378
1975,N.Y.,6.80581483
1975,Ohio,1.060202581
1975,Okla.,9.586761072
1975,Ore.,8.451549913
1975,Pa.,4.740540311
1975,R.I.,0.528491506
1975,S.C.,0.577512937
1975,S.D.,51.86555748
1975,Tenn.,4.094845831
1975,Texas,2.177604324
1975,Utah,27.84470966
1975,Va.,0.83953827
1975,Vt.,15.25999736
1975,Wash.,8.122135255
1975,Wis.,32.02851931
1975,W.Va.,11.70522207
1975,Wyo.,0.755758883
1976,Alaska,2.726578689
1976,Ala.,
1976,Ark.,0.905382954
1976,Ariz.,10.01980458
1976,Calif.,10.39709568
1976,Colo.,16.69052794
1976,Conn.,7.680536354
1976,D.C.,1.919589857
1976,Del.,18.75541753
1976,Fla.,3.805251088
1976,Ga.,0.095791001
1976,Hawaii,1.197919106
1976,Iowa,1.441529009
1976,Idaho,224.3429028
1976,Ill.,17.84598284
1976,Ind.,79.93529977
1976,Kan.,32.18929893
1976,Ky.,21.88212586
1976,La.,7.821726414
1976,Mass.,0.749364043
1976,Md.,19.88202691
1976,Maine,0.906143472
1976,Mich.,65.65181314
1976,Minn.,10.77866046
1976,Mo.,4.811673366
1976,Miss.,0.73194505
1976,Mont.,65.84817515
1976,N.C.,0.33417716
1976,N.D.,0.461702544
1976,Neb.,3.532792666
1976,N.H.,1.149738492
1976,N.J.,8.531901064
1976,N.M,1.316092521
1976,Nev.,12.38329847
1976,N.Y.,17.36411109
1976,Ohio,6.740074683
1976,Okla.,10.06963729
1976,Ore.,7.152570041
1976,Pa.,28.49433783
1976,R.I.,2.209991265
1976,S.C.,0.167130118
1976,S.D.,0.726237509
1976,Tenn.,4.793212449
1976,Texas,1.985894088
1976,Utah,166.5009488
1976,Va.,16.48337259
1976,Vt.,34.35441149
1976,Wash.,10.24880497
1976,Wis.,88.53318071
1976,W.Va.,11.11059867
1976,Wyo.,0.967693551
1977,Alaska,15.07043576
1977,Ala.,2.061674873
1977,Ark.,2.050708676
1977,Ariz.,8.666903085
1977,Calif.,34.76096777
1977,Colo.,15.68628585
1977,Conn.,25.03536164
1977,D.C.,2.105098549
1977,Del.,1.176913662
1977,Fla.,3.306953876
1977,Ga.,14.38889404
1977,Hawaii,4.723138225
1977,Iowa,123.7462171
1977,Idaho,18.55735761
1977,Ill.,16.55193782
1977,Ind.,71.18551486
1977,Kan.,61.22474319
1977,Ky.,33.0196101
1977,La.,2.236653141
1977,Mass.,12.28979011
1977,Md.,8.485508783
1977,Maine,15.89488185
1977,Mich.,13.4848365
1977,Minn.,68.08886219
1977,Mo.,18.59124199
1977,Miss.,2.090186734
1977,Mont.,119.6445942
1977,N.C.,0.902857405
1977,N.D.,4.759704039
1977,Neb.,13.68387937
1977,N.H.,29.05150754
1977,N.J.,2.666374998
1977,N.M,1.938557422
1977,Nev.,10.8418261
1977,N.Y.,26.1869104
1977,Ohio,17.29411321
1977,Okla.,1.782448096
1977,Ore.,12.74670432
1977,Pa.,27.07208346
1977,R.I.,6.72398867
1977,S.C.,3.31760591
1977,S.D.,10.60152778
1977,Tenn.,15.7590396
1977,Texas,13.99214795
1977,Utah,1.755014589
1977,Va.,50.77567625
1977,Vt.,47.17842882
1977,Wash.,12.36798589
1977,Wis.,45.34978524
1977,W.Va.,13.88170397
1977,Wyo.,5.775272593
1978,Alaska,0.496582273
1978,Ala.,3.414162775
1978,Ark.,0.968594213
1978,Ariz.,2.504201177
1978,Calif.,2.777672671
1978,Colo.,1.754857621
1978,Conn.,17.05472078
1978,D.C.,0.307684734
1978,Del.,1.848789211
1978,Fla.,11.60599986
1978,Ga.,1.036771316
1978,Hawaii,2.202860362
1978,Iowa,2.983806164
1978,Idaho,0.428896011
1978,Ill.,6.949296546
1978,Ind.,3.980968426
1978,Kan.,4.466363181
1978,Ky.,3.349988083
1978,La.,21.21969758
1978,Mass.,5.48933118
1978,Md.,1.216846887
1978,Maine,117.7662189
1978,Mich.,82.21216999
1978,Minn.,2.123291121
1978,Mo.,3.542035205
1978,Miss.,31.19180206
1978,Mont.,13.84469805
1978,N.C.,2.146478805
1978,N.D.,27.41631133
1978,Neb.,0.510417624
1978,N.H.,7.150132992
1978,N.J.,1.031695869
1978,N.M,
1978,Nev.,2.613125468
1978,N.Y.,10.46415464
1978,Ohio,4.639620059
1978,Okla.,0.941078409
1978,Ore.,20.5563189
1978,Pa.,2.750678732
1978,R.I.,0.841766784
1978,S.C.,6.471932684
1978,S.D.,
1978,Tenn.,22.27839086
1978,Texas,7.538681102
1978,Utah,3.238893763
1978,Va.,49.88747999
1978,Vt.,10.48732419
1978,Wash.,10.67793168
1978,Wis.,33.2492599
1978,W.Va.,45.56814987
1978,Wyo.,
1979,Alaska,4.479272168
1979,Ala.,3.312884192
1979,Ark.,0.481098304
1979,Ariz.,3.237418674
1979,Calif.,4.115278152
1979,Colo.,2.525983023
1979,Conn.,0.128717689
1979,D.C.,0.156658045
1979,Del.,0.168254428
1979,Fla.,6.227989137
1979,Ga.,10.1590579
1979,Hawaii,7.981830451
1979,Iowa,0.549109619
1979,Idaho,2.330668955
1979,Ill.,11.5258209
1979,Ind.,3.642838616
1979,Kan.,3.173019687
1979,Ky.,1.638996311
1979,La.,6.181792244
1979,Mass.,0.470626213
1979,Md.,0.403132577
1979,Maine,1.867230985
1979,Mich.,9.447124069
1979,Minn.,29.88245743
1979,Mo.,9.742334573
1979,Miss.,1.071157382
1979,Mont.,7.88112217
1979,N.C.,1.955195089
1979,N.D.,2.604497815
1979,Neb.,4.267991655
1979,N.H.,3.15008527
1979,N.J.,0.678902942
1979,N.M,3.146840802
1979,Nev.,2.62338334
1979,N.Y.,8.901888544
1979,Ohio,3.019181061
1979,Okla.,0.859421741
1979,Ore.,2.77239229
1979,Pa.,0.531022906
1979,R.I.,10.87468353
1979,S.C.,3.363422619
1979,S.D.,0.28953281
1979,Tenn.,1.742494206
1979,Texas,4.554018566
1979,Utah,1.505779799
1979,Va.,5.984868009
1979,Vt.,23.26690859
1979,Wash.,25.14425883
1979,Wis.,13.74908702
1979,W.Va.,4.564935958
1979,Wyo.,0.42593338
1980,Alaska,1.433722589
1980,Ala.,0.561434885
1980,Ark.,0.784929014
1980,Ariz.,11.60098174
1980,Calif.,3.648202439
1980,Colo.,0.805937611
1980,Conn.,0.862940723
1980,D.C.,0.785061227
1980,Del.,0.671169093
1980,Fla.,3.993024863
1980,Ga.,15.2109828
1980,Hawaii,0.920061951
1980,Iowa,0.068776193
1980,Idaho,
1980,Ill.,2.962391263
1980,Ind.,2.007139944
1980,Kan.,3.10292182
1980,Ky.,1.716436982
1980,La.,0.443582908
1980,Mass.,1.005428447
1980,Md.,1.994413296
1980,Maine,4.236416768
1980,Mich.,3.0404091
1980,Minn.,26.89866645
1980,Mo.,1.013774355
1980,Miss.,3.899117618
1980,Mont.,0.251468576
1980,N.C.,2.19922161
1980,N.D.,0
1980,Neb.,4.941353107
1980,N.H.,26.6916928
1980,N.J.,8.93692207
1980,N.M,0.975428213
1980,Nev.,1.41567029
1980,N.Y.,10.98604977
1980,Ohio,3.522324586
1980,Okla.,22.67321757
1980,Ore.,0.074963024
1980,Pa.,9.503677805
1980,R.I.,0.209860726
1980,S.C.,5.032625568
1980,S.D.,
1980,Tenn.,3.868047293
1980,Texas,1.335926704
1980,Utah,2.969373878
1980,Va.,6.575929856
1980,Vt.,41.89342777
1980,Wash.,4.084300915
1980,Wis.,31.29269289
1980,W.Va.,1.791083882
1980,Wyo.,
1981,Alaska,
1981,Ala.,0
1981,Ark.,0.610219343
1981,Ariz.,0.380641145
1981,Calif.,1.398065569
1981,Colo.,0.261304353
1981,Conn.,0.286714327
1981,D.C.,0.31537086
1981,Del.,
1981,Fla.,2.86494451
1981,Ga.,1.946974331
1981,Hawaii,0.805007144
1981,Iowa,0.034623773
1981,Idaho,0.205397645
1981,Ill.,0.245110655
1981,Ind.,0.329192699
1981,Kan.,0.041645809
1981,Ky.,0.027148498
1981,La.,0.091898926
1981,Mass.,1.056968524
1981,Md.,0.116742701
1981,Maine,0.43987599
1981,Mich.,0.383974106
1981,Minn.,0.193636617
1981,Mo.,0.020286235
1981,Miss.,
1981,Mont.,
1981,N.C.,0.09968266
1981,N.D.,
1981,Neb.,0.252879667
1981,N.H.,0.949648577
1981,N.J.,0.793974621
1981,N.M,1.099849467
1981,Nev.,1.588135268
1981,N.Y.,1.984111418
1981,Ohio,0.18592394
1981,Okla.,0.249522554
1981,Ore.,0.187622752
1981,Pa.,4.330887943
1981,R.I.,
1981,S.C.,0
1981,S.D.,
1981,Tenn.,0.086094806
1981,Texas,6.026840967
1981,Utah,
1981,Va.,0.236674196
1981,Vt.,0.385275539
1981,Wash.,0.093533295
1981,Wis.,0.126880206
1981,W.Va.,0.615509611
1981,Wyo.,0.197472354
1982,Alaska,0.204743078
1982,Ala.,0.050837523
1982,Ark.,
1982,Ariz.,0.538915601
1982,Calif.,3.154570898
1982,Colo.,0.223383105
1982,Conn.,0.252976106
1982,D.C.,0.158119516
1982,Del.,
1982,Fla.,1.990725267
1982,Ga.,
1982,Hawaii,0.493721346
1982,Iowa,
1982,Idaho,
1982,Ill.,0.219128748
1982,Ind.,0.055041882
1982,Kan.,1.821545656
1982,Ky.,0.054134759
1982,La.,0.341272391
1982,Mass.,0.086215711
1982,Md.,0.115919799
1982,Maine,
1982,Mich.,0.618938136
1982,Minn.,
1982,Mo.,0.040455259
1982,Miss.,0.155780407
1982,Mont.,
1982,N.C.,0.032910673
1982,N.D.,
1982,Neb.,0.189358913
1982,N.H.,0.521847675
1982,N.J.,0.080345109
1982,N.M,
1982,Nev.,
1982,N.Y.,1.02900988
1982,Ohio,0.027939121
1982,Okla.,1.002916969
1982,Ore.,0.716152557
1982,Pa.,0.059132994
1982,R.I.,
1982,S.C.,
1982,S.D.,
1982,Tenn.,0.1287623
1982,Texas,1.110992887
1982,Utah,0.188094496
1982,Va.,0.143764476
1982,Vt.,0.382188488
1982,Wash.,0.860411891
1982,Wis.,0.021179988
1982,W.Va.,0.102824539
1982,Wyo.,0
1983,Alaska,
1983,Ala.,0.025304796
1983,Ark.,0.043107759
1983,Ariz.,
1983,Calif.,0.603612551
1983,Colo.,
1983,Conn.,0
1983,D.C.,
1983,Del.,
1983,Fla.,1.458343241
1983,Ga.,0.137104766
1983,Hawaii,0.097283646
1983,Iowa,
1983,Idaho,0.10092457
1983,Ill.,1.708707891
1983,Ind.,6.796960678
1983,Kan.,
1983,Ky.,
1983,La.,0.090899237
1983,Mass.,0.136968172
1983,Md.,0.183265857
1983,Maine,
1983,Mich.,0.033151179
1983,Minn.,0
1983,Mo.,0.040198759
1983,Miss.,0.077577984
1983,Mont.,
1983,N.C.,
1983,N.D.,
1983,Neb.,
1983,N.H.,
1983,N.J.,0.359258825
1983,N.M,
1983,Nev.,0.21623445
1983,N.Y.,0.174690364
1983,Ohio,0.819538849
1983,Okla.,0.030436462
1983,Ore.,0.375011063
1983,Pa.,
1983,R.I.,
1983,S.C.,
1983,S.D.,
1983,Tenn.,0.021336806
1983,Texas,0.23114763
1983,Utah,0.616392844
1983,Va.,0.372085112
1983,Vt.,
1983,Wash.,0.713684509
1983,Wis.,
1983,W.Va.,0.051875373
1983,Wyo.,
1984,Alaska,
1984,Ala.,0
1984,Ark.,0.386756429
1984,Ariz.,
1984,Calif.,1.179980764
1984,Colo.,
1984,Conn.,0.31238959
1984,D.C.,
1984,Del.,
1984,Fla.,0.140955279
1984,Ga.,0.050313107
1984,Hawaii,16.63944722
1984,Iowa,
1984,Idaho,
1984,Ill.,1.342128103
1984,Ind.,0.036635331
1984,Kan.,
1984,Ky.,0.027064874
1984,La.,0.181483345
1984,Mass.,1.445398048
1984,Md.,0.294579444
1984,Maine,
1984,Mich.,3.294296471
1984,Minn.,1.075448187
1984,Mo.,0.119993568
1984,Miss.,
1984,Mont.,
1984,N.C.,
1984,N.D.,
1984,Neb.,
1984,N.H.,3.310750005
1984,N.J.,0.079307089
1984,N.M,5.075221033
1984,Nev.,
1984,N.Y.,0.820608653
1984,Ohio,0.093153879
1984,Okla.,0.275117292
1984,Ore.,
1984,Pa.,0.042477773
1984,R.I.,
1984,S.C.,
1984,S.D.,
1984,Tenn.,
1984,Texas,3.336870129
1984,Utah,1.704292992
1984,Va.,0.069989377
1984,Vt.,0.754667145
1984,Wash.,3.909003845
1984,Wis.,0.674001062
1984,W.Va.,
1984,Wyo.,
1985,Alaska,
1985,Ala.,
1985,Ark.,
1985,Ariz.,7.496383297
1985,Calif.,0.955640673
1985,Colo.,0.277996571
1985,Conn.,0.186119228
1985,D.C.,4.386865099
1985,Del.,
1985,Fla.,0.968501835
1985,Ga.,0.131478047
1985,Hawaii,2.281885065
1985,Iowa,
1985,Idaho,6.261209585
1985,Ill.,2.406198437
1985,Ind.,0.055004411
1985,Kan.,0.041107958
1985,Ky.,0.054232744
1985,La.,0.953046788
1985,Mass.,1.37225849
1985,Md.,2.562984223
1985,Maine,
1985,Mich.,0.766890069
1985,Minn.,
1985,Mo.,0.019908152
1985,Miss.,0.038556491
1985,Mont.,20.52255084
1985,N.C.,0.142369516
1985,N.D.,0.149362521
1985,Neb.,
1985,N.H.,
1985,N.J.,0.327991059
1985,N.M,0.273461455
1985,Nev.,
1985,N.Y.,0.93083665
1985,Ohio,0
1985,Okla.,
1985,Ore.,0.186321887
1985,Pa.,0.339479266
1985,R.I.,
1985,S.C.,0.029915417
1985,S.D.,
1985,Tenn.,
1985,Texas,2.55417616
1985,Utah,
1985,Va.,0.481786741
1985,Vt.,
1985,Wash.,1.998778275
1985,Wis.,1.219610154
1985,W.Va.,2.496878901
1985,Wyo.,1.008810955
1986,Alaska,
1986,Ala.,0.024904963
1986,Ark.,12.20993402
1986,Ariz.,7.448132919
1986,Calif.,1.544434459
1986,Colo.,0.153351654
1986,Conn.,0.277154096
1986,D.C.,
1986,Del.,0.156998934
1986,Fla.,3.334088226
1986,Ga.,1.497954326
1986,Hawaii,2.809204452
1986,Iowa,5.095751336
1986,Idaho,0.101523152
1986,Ill.,3.634391456
1986,Ind.,0.694316037
1986,Kan.,4.04847207
1986,Ky.,0.08144806
1986,La.,0.092077894
1986,Mass.,0.62339896
1986,Md.,0.766609638
1986,Maine,1.266278004
1986,Mich.,1.164628259
1986,Minn.,0.850031735
1986,Mo.,0.61304852
1986,Miss.,0.38631741
1986,Mont.,0.248427763
1986,N.C.,0.062463888
1986,N.D.,3.176351008
1986,Neb.,0
1986,N.H.,2.655818281
1986,N.J.,11.6155647
1986,N.M,2.570137705
1986,Nev.,0.293147387
1986,N.Y.,5.28853343
1986,Ohio,
1986,Okla.,0.996846849
1986,Ore.,0.259164136
1986,Pa.,0.228603051
1986,R.I.,0.202101042
1986,S.C.,7.543249443
1986,S.D.,
1986,Tenn.,1.212646566
1986,Texas,2.238025974
1986,Utah,0.774676885
1986,Va.,0.859704922
1986,Vt.,
1986,Wash.,4.722080204
1986,Wis.,5.839362283
1986,W.Va.,0.107666675
1986,Wyo.,
1987,Alaska,
1987,Ala.,0.099407432
1987,Ark.,
1987,Ariz.,0.990047757
1987,Calif.,2.719200496
1987,Colo.,0.275880588
1987,Conn.,0.672381296
1987,D.C.,
1987,Del.,3.088221215
1987,Fla.,0.690697804
1987,Ga.,0.142492047
1987,Hawaii,0.185214682
1987,Iowa,
1987,Idaho,
1987,Ill.,1.641764667
1987,Ind.,
1987,Kan.,
1987,Ky.,
1987,La.,
1987,Mass.,1.086959794
1987,Md.,0.236157722
1987,Maine,0.249202552
1987,Mich.,0.303753592
1987,Minn.,0.651743904
1987,Mo.,3.738879784
1987,Miss.,0.15501761
1987,Mont.,17.12067703
1987,N.C.,0.21602958
1987,N.D.,0
1987,Neb.,
1987,N.H.,16.25750409
1987,N.J.,0.505683559
1987,N.M,10.53453011
1987,Nev.,0.186042704
1987,N.Y.,2.430145983
1987,Ohio,0.009260501
1987,Okla.,0.126300221
1987,Ore.,2.991284782
1987,Pa.,0.253255344
1987,R.I.,0.20072099
1987,S.C.,0.058614998
1987,S.D.,
1987,Tenn.,
1987,Texas,2.501946658
1987,Utah,
1987,Va.,0.016564768
1987,Vt.,4.001724379
1987,Wash.,1.034506615
1987,Wis.,3.027545689
1987,W.Va.,
1987,Wyo.,
1988,Alaska,0.182762232
1988,Ala.,0.024812529
1988,Ark.,
1988,Ariz.,0.082822937
1988,Calif.,2.515558472
1988,Colo.,3.541100269
1988,Conn.,0.517755512
1988,D.C.,
1988,Del.,
1988,Fla.,1.321441416
1988,Ga.,
1988,Hawaii,1.827171502
1988,Iowa,
1988,Idaho,
1988,Ill.,0.446984877
1988,Ind.,1.03191832
1988,Kan.,0.040439186
1988,Ky.,0.951783724
1988,La.,
1988,Mass.,0.083118914
1988,Md.,0.317305795
1988,Maine,0.655758668
1988,Mich.,0.335015797
1988,Minn.,0.484087692
1988,Mo.,0.41210166
1988,Miss.,1.243071334
1988,Mont.,9.629381369
1988,N.C.,0.030462455
1988,N.D.,
1988,Neb.,
1988,N.H.,10.23066992
1988,N.J.,4.25829938
1988,N.M,
1988,Nev.,
1988,N.Y.,0.511591837
1988,Ohio,0.886490685
1988,Okla.,0.253943505
1988,Ore.,1.290056709
1988,Pa.,4.390697587
1988,R.I.,
1988,S.C.,
1988,S.D.,
1988,Tenn.,0.020599681
1988,Texas,0.083299939
1988,Utah,
1988,Va.,3.463913052
1988,Vt.,
1988,Wash.,0.147482806
1988,Wis.,
1988,W.Va.,0.332121459
1988,Wyo.,
1989,Alaska,0
1989,Ala.,1.509681638
1989,Ark.,0.212700337
1989,Ariz.,3.956097683
1989,Calif.,7.3655862
1989,Colo.,3.035459632
1989,Conn.,6.540687947
1989,D.C.,6.755643434
1989,Del.,5.404042224
1989,Fla.,1.569030461
1989,Ga.,0.262417925
1989,Hawaii,2.797255802
1989,Iowa,0.432159121
1989,Idaho,0.794636995
1989,Ill.,22.31728478
1989,Ind.,2.020144083
1989,Kan.,4.762723535
1989,Ky.,1.166799085
1989,La.,2.796226421
1989,Mass.,1.795085952
1989,Md.,2.509689493
1989,Maine,
1989,Mich.,4.227944519
1989,Minn.,0.15999638
1989,Mo.,9.947092801
1989,Miss.,0.038861876
1989,Mont.,1.626901441
1989,N.C.,2.941781244
1989,N.D.,
1989,Neb.,6.652369352
1989,N.H.,1.442413446
1989,N.J.,5.31681765
1989,N.M,1.386075486
1989,Nev.,0.99847483
1989,N.Y.,1.617524404
1989,Ohio,25.09423012
1989,Okla.,4.037404807
1989,Ore.,1.442483097
1989,Pa.,1.986257288
1989,R.I.,3.886537036
1989,S.C.,0.51624701
1989,S.D.,
1989,Tenn.,2.850004665
1989,Texas,18.42049956
1989,Utah,6.907159648
1989,Va.,0.404049677
1989,Vt.,0.177696274
1989,Wash.,1.068487589
1989,Wis.,6.459830789
1989,W.Va.,2.955153593
1989,Wyo.,
1990,Alaska,4.879900233
1990,Ala.,0.691348636
1990,Ark.,1.739804955
1990,Ariz.,7.735952664
1990,Calif.,32.03656668
1990,Colo.,4.202419989
1990,Conn.,5.710871342
1990,D.C.,3.634435283
1990,Del.,1.344152266
1990,Fla.,2.846553066
1990,Ga.,5.497034826
1990,Hawaii,3.682113282
1990,Iowa,0.934909447
1990,Idaho,2.173088472
1990,Ill.,9.054146415
1990,Ind.,4.480191615
1990,Kan.,9.470654874
1990,Ky.,1.136964111
1990,La.,0
1990,Mass.,0.531328542
1990,Md.,4.291872319
1990,Maine,0.324749395
1990,Mich.,4.048835616
1990,Minn.,9.203033265
1990,Mo.,1.033364009
1990,Miss.,0.504091478
1990,Mont.,
1990,N.C.,0.675268487
1990,N.D.,
1990,Neb.,4.994752349
1990,N.H.,
1990,N.J.,2.460400752
1990,N.M,6.63786316
1990,Nev.,17.69483778
1990,N.Y.,4.4726134
1990,Ohio,5.218994341
1990,Okla.,5.621144395
1990,Ore.,1.363457589
1990,Pa.,3.763662494
1990,R.I.,2.982122178
1990,S.C.,0.114248012
1990,S.D.,2.295219774
1990,Tenn.,1.961388434
1990,Texas,22.85311596
1990,Utah,8.491107154
1990,Va.,1.206392141
1990,Vt.,
1990,Wash.,6.710118594
1990,Wis.,13.3956916
1990,W.Va.,0.33471907
1990,Wyo.,
1991,Alaska,0.175379214
1991,Ala.,0.024395266
