Year,State,value
1991,Ark.,
1991,Ariz.,9.027138429
1991,Calif.,6.442246751
1991,Colo.,0.324759774
1991,Conn.,0.6963588
1991,D.C.,
1991,Del.,2.781519002
1991,Fla.,2.221424737
1991,Ga.,0.225462028
1991,Hawaii,1.935335174
1991,Iowa,0.57191613
1991,Idaho,42.15819213
1991,Ill.,0.051862898
1991,Ind.,0.089025188
1991,Kan.,0.360184126
1991,Ky.,0.698487613
1991,La.,
1991,Mass.,0.714467298
1991,Md.,3.677345967
1991,Maine,0.565848154
1991,Mich.,0.37232276
1991,Minn.,0.607990481
1991,Mo.,
1991,Miss.,
1991,Mont.,
1991,N.C.,0.663298095
1991,N.D.,
1991,Neb.,0
1991,N.H.,
1991,N.J.,13.03956812
1991,N.M,4.950797432
1991,Nev.,1.465855971
1991,N.Y.,7.76382521
1991,Ohio,0.109631472
1991,Okla.,
1991,Ore.,2.800061601
1991,Pa.,11.70072451
1991,R.I.,0.395785283
1991,S.C.,0.364104454
1991,S.D.,
1991,Tenn.,0.201345512
1991,Texas,1.230026086
1991,Utah,12.36107834
1991,Va.,0.333268954
1991,Vt.,0.703474814
1991,Wash.,1.532148048
1991,Wis.,0.141005567
1991,W.Va.,
1991,Wyo.,0.653224753
1992,Alaska,0.679421676
1992,Ala.,
1992,Ark.,
1992,Ariz.,0
1992,Calif.,0.196935179
1992,Colo.,0.629301598
1992,Conn.,0.060592987
1992,D.C.,0.334691624
1992,Del.,0.431701263
1992,Fla.,0.300354132
1992,Ga.,0.044006318
1992,Hawaii,4.229194735
1992,Iowa,
1992,Idaho,
1992,Ill.,0.076961334
1992,Ind.,0.211470625
1992,Kan.,0.078976652
1992,Ky.,7.435992701
1992,La.,
1992,Mass.,0.348333283
1992,Md.,0.22342429
1992,Maine,0.242226938
1992,Mich.,0.147693892
1992,Minn.,0.222441104
1992,Mo.,0.019167733
1992,Miss.,0.03811362
1992,Mont.,
1992,N.C.,0.362465192
1992,N.D.,
1992,Neb.,
1992,N.H.,1.431403563
1992,N.J.,0.406065193
1992,N.M,0.062678556
1992,Nev.,0.073999143
1992,N.Y.,0.613811201
1992,Ohio,0.045333254
1992,Okla.,0.248407321
1992,Ore.,0.300826772
1992,Pa.,0.08299134
1992,R.I.,2.271423224
1992,S.C.,0.801002302
1992,S.D.,
1992,Tenn.,
1992,Texas,5.641975124
1992,Utah,
1992,Va.,0.233852231
1992,Vt.,
1992,Wash.,
1992,Wis.,
1992,W.Va.,
1992,Wyo.,0.214476752
1993,Alaska,
1993,Ala.,0.023729285
1993,Ark.,
1993,Ariz.,0.073792751
1993,Calif.,0.201439313
1993,Colo.,0
1993,Conn.,0.181314074
1993,D.C.,
1993,Del.,0.283134526
1993,Fla.,0.193865451
1993,Ga.,0.014330261
1993,Hawaii,1.278949011
1993,Iowa,
1993,Idaho,
1993,Ill.,0.033870809
1993,Ind.,0.017424581
1993,Kan.,
1993,Ky.,
1993,La.,0.023167304
1993,Mass.,0.297001816
1993,Md.,0.02011308
1993,Maine,0.16099145
1993,Mich.,0.073374385
1993,Minn.,
1993,Mo.,0
1993,Miss.,
1993,Mont.,
1993,N.C.,
1993,N.D.,
1993,Neb.,
1993,N.H.,0.177076084
1993,N.J.,0.062901666
1993,N.M,
1993,Nev.,0.070860925
1993,N.Y.,0
1993,Ohio,0.099088922
1993,Okla.,
1993,Ore.,
1993,Pa.,
1993,R.I.,0.098511297
1993,S.C.,
1993,S.D.,
1993,Tenn.,0
1993,Texas,0.055061192
1993,Utah,
1993,Va.,
1993,Vt.,5.365661153
1993,Wash.,
1993,Wis.,0
1993,W.Va.,
1993,Wyo.,
1994,Alaska,2.652045058
1994,Ala.,
1994,Ark.,
1994,Ariz.,0.212009689
1994,Calif.,0.203275047
1994,Colo.,0.537032701
1994,Conn.,0.12062286
1994,D.C.,
1994,Del.,
1994,Fla.,0.147477668
1994,Ga.,0.041916038
1994,Hawaii,
1994,Iowa,0.245549761
1994,Idaho,0.174651134
1994,Ill.,0.151100706
1994,Ind.,0.017260646
1994,Kan.,0.038751985
1994,Ky.,
1994,La.,0.023001826
1994,Mass.,0.098437453
1994,Md.,0.099540917
1994,Maine,0.241417216
1994,Mich.,0.156286841
1994,Minn.,
1994,Mo.,0.807588022
1994,Miss.,
1994,Mont.,
1994,N.C.,0.041739723
1994,N.D.,
1994,Neb.,0
1994,N.H.,0
1994,N.J.,1.684487715
1994,N.M,
1994,Nev.,
1994,N.Y.,0.303367323
1994,Ohio,0.044833182
1994,Okla.,
1994,Ore.,
1994,Pa.,0.057537163
1994,R.I.,0.689003504
1994,S.C.,
1994,S.D.,
1994,Tenn.,0.516110484
1994,Texas,0.086188034
1994,Utah,7.804346562
1994,Va.,0.030334564
1994,Vt.,0.171280976
1994,Wash.,
1994,Wis.,0.038958423
1994,W.Va.,1.97756453
1994,Wyo.,
1995,Alaska,
1995,Ala.,
1995,Ark.,0.078883048
1995,Ariz.,0.270727641
1995,Calif.,0.119886744
1995,Colo.,0.679444935
1995,Conn.,0.030082933
1995,D.C.,
1995,Del.,
1995,Fla.,0.061907259
1995,Ga.,0.068227596
1995,Hawaii,0
1995,Iowa,
1995,Idaho,0.33975412
1995,Ill.,0.041637392
1995,Ind.,
1995,Kan.,0.038446648
1995,Ky.,
1995,La.,0.411073498
1995,Mass.,0.081414065
1995,Md.,0
1995,Maine,
1995,Mich.,0.041338495
1995,Minn.,
1995,Mo.,0
1995,Miss.,
1995,Mont.,
1995,N.C.,
1995,N.D.,
1995,Neb.,
1995,N.H.,
1995,N.J.,0.049485095
1995,N.M,1.801912818
1995,Nev.,0.063227991
1995,N.Y.,0.010796744
1995,Ohio,0.017852758
1995,Okla.,
1995,Ore.,0.094210187
1995,Pa.,0.008197794
1995,R.I.,0.491641118
1995,S.C.,
1995,S.D.,
1995,Tenn.,
1995,Texas,0.068569918
1995,Utah,0
1995,Va.,
1995,Vt.,
1995,Wash.,0.401384631
1995,Wis.,0
1995,W.Va.,
1995,Wyo.,
1996,Alaska,11.17375351
1996,Ala.,
1996,Ark.,
1996,Ariz.,0.174408211
1996,Calif.,0.140542282
1996,Colo.,0.178572704
1996,Conn.,0.029969865
1996,D.C.,0
1996,Del.,0.134956955
1996,Fla.,0
1996,Ga.,0.013331433
1996,Hawaii,2.824495018
1996,Iowa,0
1996,Idaho,0.16623957
1996,Ill.,0.016526198
1996,Ind.,
1996,Kan.,0.038247441
1996,Ky.,
1996,La.,
1996,Mass.,0.194182424
1996,Md.,0.078247476
1996,Maine,0
1996,Mich.,0.020494649
1996,Minn.,0.381936362
1996,Mo.,0.036821881
1996,Miss.,
1996,Mont.,
1996,N.C.,0.053328569
1996,N.D.,
1996,Neb.,
1996,N.H.,
1996,N.J.,0
1996,N.M,0.970139118
1996,Nev.,0.24004993
1996,N.Y.,
1996,Ohio,0.05336736
1996,Okla.,
1996,Ore.,0.338762672
1996,Pa.,0.098195944
1996,R.I.,
1996,S.C.,
1996,S.D.,
1996,Tenn.,0.036923238
1996,Texas,0.139604563
1996,Utah,5.754418813
1996,Va.,0.014812875
1996,Vt.,0.168434953
1996,Wash.,0.915659994
1996,Wis.,0.01912051
1996,W.Va.,
1996,Wyo.,0.204847931
1997,Alaska,0.163140653
1997,Ala.,0.137364681
1997,Ark.,0.115336263
1997,Ariz.,0.189994068
1997,Calif.,0.107738685
1997,Colo.,0.721699488
1997,Conn.,0
1997,D.C.,0.35227641
1997,Del.,
1997,Fla.,0.052679046
1997,Ga.,0
1997,Hawaii,0.495196593
1997,Iowa,0.276709468
1997,Idaho,6.593299254
1997,Ill.,0.073856971
1997,Ind.,
1997,Kan.,
1997,Ky.,
1997,La.,
1997,Mass.,0.86732247
1997,Md.,0.504137026
1997,Maine,0.318782506
1997,Mich.,0.081557329
1997,Minn.,0.356888686
1997,Mo.,0.05473261
1997,Miss.,0.144040124
1997,Mont.,
1997,N.C.,0.026120487
1997,N.D.,0.153913402
1997,Neb.,0.05929728
1997,N.H.,1.933707464
1997,N.J.,0.024334429
1997,N.M,0.394401971
1997,Nev.,0.056686
1997,N.Y.,0.117921077
1997,Ohio,0.301489081
1997,Okla.,0
1997,Ore.,0.090790513
1997,Pa.,0.12267115
1997,R.I.,0.487636941
1997,S.C.,0.051817552
1997,S.D.,1.20931495
1997,Tenn.,0.054553062
1997,Texas,0.045591973
1997,Utah,0.047174618
1997,Va.,0.02928608
1997,Vt.,9.878792242
1997,Wash.,0.264328965
1997,Wis.,0
1997,W.Va.,0.054971846
1997,Wyo.,0.612931632
1998,Alaska,2.580928231
1998,Ala.,0
1998,Ark.,
1998,Ariz.,0.204777794
1998,Calif.,0.012125741
1998,Colo.,
1998,Conn.,
1998,D.C.,
1998,Del.,0
1998,Fla.,0.006457212
1998,Ga.,0.012716925
1998,Hawaii,
1998,Iowa,0.034448643
1998,Idaho,0.079851157
1998,Ill.,0.008148733
1998,Ind.,0.033339557
1998,Kan.,
1998,Ky.,
1998,La.,0.022520778
1998,Mass.,0.015944289
1998,Md.,0
1998,Maine,
1998,Mich.,0.091389653
1998,Minn.,
1998,Mo.,
1998,Miss.,
1998,Mont.,
1998,N.C.,
1998,N.D.,
1998,Neb.,
1998,N.H.,
1998,N.J.,0.084465391
1998,N.M,
1998,Nev.,
1998,N.Y.,
1998,Ohio,0
1998,Okla.,
1998,Ore.,
1998,Pa.,0.024498451
1998,R.I.,
1998,S.C.,
1998,S.D.,
1998,Tenn.,0
1998,Texas,
1998,Utah,
1998,Va.,0
1998,Vt.,0
1998,Wash.,0
1998,Wis.,0
1998,W.Va.,
1998,Wyo.,
1999,Alaska,
1999,Ala.,
1999,Ark.,0.150837525
1999,Ariz.,0.01990516
1999,Calif.,0.05373262
1999,Colo.,0
1999,Conn.,0
1999,D.C.,
1999,Del.,
1999,Fla.,0.006345411
1999,Ga.,
1999,Hawaii,0.082624143
1999,Iowa,
1999,Idaho,
1999,Ill.,
1999,Ind.,0.016542682
1999,Kan.,
1999,Ky.,0
1999,La.,
1999,Mass.,0.031658869
1999,Md.,
1999,Maine,
1999,Mich.,0
1999,Minn.,0
1999,Mo.,0.017979312
1999,Miss.,
1999,Mont.,
1999,N.C.,0
1999,N.D.,
1999,Neb.,
1999,N.H.,0
1999,N.J.,
1999,N.M,
1999,Nev.,0
1999,N.Y.,
1999,Ohio,
1999,Okla.,
1999,Ore.,0.147321359
1999,Pa.,
1999,R.I.,
1999,S.C.,
1999,S.D.,
1999,Tenn.,
1999,Texas,0.03404964
1999,Utah,0.090765434
1999,Va.,0.257136465
1999,Vt.,
1999,Wash.,
1999,Wis.,
1999,W.Va.,
1999,Wyo.,
2000,Alaska,0.159362804
2000,Ala.,
2000,Ark.,0.037337284
2000,Ariz.,
2000,Calif.,0.044124693
2000,Colo.,0.06931496
2000,Conn.,
2000,D.C.,
2000,Del.,
2000,Fla.,0.012463297
2000,Ga.,
2000,Hawaii,0.165075613
2000,Iowa,0.068301719
2000,Idaho,
2000,Ill.,0.032160429
2000,Ind.,
2000,Kan.,0.074271857
2000,Ky.,
2000,La.,
2000,Mass.,0
2000,Md.,
2000,Maine,
2000,Mich.,0.020089785
2000,Minn.,0.020267704
2000,Mo.,
2000,Miss.,
2000,Mont.,
2000,N.C.,
2000,N.D.,
2000,Neb.,
2000,N.H.,0.241848496
2000,N.J.,
2000,N.M,
2000,Nev.,0.346841832
2000,N.Y.,0.0105274
2000,Ohio,0.026399518
2000,Okla.,
2000,Ore.,
2000,Pa.,0
2000,R.I.,
2000,S.C.,
2000,S.D.,
2000,Tenn.,
2000,Texas,
2000,Utah,0.133671135
2000,Va.,0.028151041
2000,Vt.,0.163960499
2000,Wash.,0
2000,Wis.,
2000,W.Va.,
2000,Wyo.,
2001,Alaska,
2001,Ala.,
2001,Ark.,
2001,Ariz.,0.018852213
2001,Calif.,0.09859181
2001,Colo.,
2001,Conn.,0
2001,D.C.,
2001,Del.,
2001,Fla.,
2001,Ga.,0.011877057
2001,Hawaii,0.574568766
2001,Iowa,
2001,Idaho,0.151380973
2001,Ill.,0.00799499
2001,Ind.,0.032653237
2001,Kan.,0.037017075
2001,Ky.,0.049149819
2001,La.,
2001,Mass.,0
2001,Md.,0.055813611
2001,Maine,
2001,Mich.,
2001,Minn.,0.04013797
2001,Mo.,0.017717974
2001,Miss.,
2001,Mont.,
2001,N.C.,
2001,N.D.,
2001,Neb.,
2001,N.H.,
2001,N.J.,0.0117793
2001,N.M,
2001,Nev.,
2001,N.Y.,0
2001,Ohio,0.008774336
2001,Okla.,
2001,Ore.,0.17289163
2001,Pa.,0.04878234
2001,R.I.,
2001,S.C.,
2001,S.D.,
2001,Tenn.,
2001,Texas,0
2001,Utah,
2001,Va.,0.013905684
2001,Vt.,0.163357853
2001,Wash.,0
2001,Wis.,
2001,W.Va.,
2001,Wyo.,
2002,Alaska,
2002,Ala.,0.156514817
2002,Ark.,
2002,Ariz.,
2002,Calif.,0
2002,Colo.,
2002,Conn.,
2002,D.C.,
2002,Del.,
2002,Fla.,0.005995093
2002,Ga.,0.011647498
2002,Hawaii,0.081428649
2002,Iowa,
2002,Idaho,0
2002,Ill.,
2002,Ind.,0.016262788
2002,Kan.,
2002,Ky.,
2002,La.,
2002,Mass.,
2002,Md.,
2002,Maine,
2002,Mich.,
2002,Minn.,0
2002,Mo.,0.017602993
2002,Miss.,
2002,Mont.,
2002,N.C.,
2002,N.D.,
2002,Neb.,
2002,N.H.,
2002,N.J.,
2002,N.M,
2002,Nev.,0
2002,N.Y.,0.005218697
2002,Ohio,0
2002,Okla.,
2002,Ore.,
2002,Pa.,
2002,R.I.,
2002,S.C.,
2002,S.D.,
2002,Tenn.,
2002,Texas,0.004606005
2002,Utah,0
2002,Va.,
2002,Vt.,
2002,Wash.,
2002,Wis.,
2002,W.Va.,
2002,Wyo.,
2003,Ala.,0
2003,Ark.,0
2003,Ariz.,0.02
2003,Calif.,0.01
2003,Colo.,0
2003,Conn.,0
2003,D.C.,0
2003,Del.,0
2003,Fla.,0
2003,Ga.,0.01
2003,Hawaii,1.52
2003,Iowa,0
2003,Idaho,0
2003,Ill.,0.01
2003,Ind.,0
2003,Kan.,0
2003,Ky.,0
2003,La.,0
2003,Mass.,0
2003,Md.,0.02
2003,Maine,0
2003,Mich.,0.02
2003,Minn.,0
2003,Mo.,0
2003,Miss.,0
2003,Mont.,0
2003,N.C.,0.01
2003,N.D.,0
2003,Neb.,0
2003,N.H.,0.08
2003,N.J.,0.02
2003,N.M,0
2003,Nev.,0
2003,N.Y.,0.04
2003,Ohio,0.02
2003,Okla.,0
2003,Ore.,0.08
2003,Pa.,0.07
2003,R.I.,0
2003,S.C.,0
2003,S.D.,0
2003,Tenn.,0
2003,Texas,0
2003,Utah,0
2003,Va.,0
2003,Vt.,0
2003,Wash.,0
2003,Wis.,0
2003,W.Va.,0.02
2003,Wyo.,0
2004,Alaska,0
2004,Ala.,0
2004,Ark.,0
2004,Ariz.,0
2004,Calif.,0.02
2004,Colo.,0.02
2004,Conn.,0
2004,D.C.,0
2004,Del.,0
2004,Fla.,0.01
2004,Ga.,0.01
2004,Hawaii,0.24
2004,Iowa,0.1
2004,Idaho,0
2004,Ill.,0.01
2004,Ind.,0
2004,Kan.,0
2004,Ky.,0
2004,La.,0
2004,Mass.,0.03
2004,Md.,0.02
2004,Maine,0
2004,Mich.,0
2004,Minn.,0
2004,Mo.,0.03
2004,Miss.,0
2004,Mont.,0
2004,N.C.,0.02
2004,N.D.,0
2004,Neb.,0
2004,N.H.,0
2004,N.J.,0.02
2004,N.M,0
2004,Nev.,0
2004,N.Y.,0.03
2004,Ohio,0
2004,Okla.,0
2004,Ore.,0
2004,Pa.,0
2004,R.I.,0
2004,S.C.,0
2004,S.D.,0
2004,Tenn.,0
2004,Texas,0
2004,Utah,0
2004,Va.,0
2004,Vt.,0
2004,Wash.,0.11
2004,Wis.,0
2004,W.Va.,0
2004,Wyo.,0
2005,Alaska,0
2005,Ala.,0
2005,Ark.,0
2005,Ariz.,0.02
2005,Calif.,0.01
2005,Colo.,0
2005,Conn.,0
2005,D.C.,0
2005,Del.,0.12
2005,Fla.,0
2005,Ga.,0
2005,Hawaii,0.08
2005,Iowa,0
2005,Idaho,0
2005,Ill.,0.02
2005,Ind.,0.53
2005,Kan.,0
2005,Ky.,0
2005,La.,0
2005,Mass.,0
2005,Md.,0
2005,Maine,0
2005,Mich.,0.01
2005,Minn.,0
2005,Mo.,0
2005,Miss.,0
2005,Mont.,0
2005,N.C.,0
2005,N.D.,0
2005,Neb.,0
2005,N.H.,0.08
2005,N.J.,0.02
2005,N.M,0
2005,Nev.,0
2005,N.Y.,0.04
2005,Ohio,0.03
2005,Okla.,0
2005,Ore.,0.06
2005,Pa.,0
2005,R.I.,0
2005,S.C.,0
2005,S.D.,0
2005,Tenn.,0.02
2005,Texas,0.01
2005,Utah,0
2005,Va.,0
2005,Vt.,0
2005,Wash.,0.03
2005,Wis.,0
2005,W.Va.,0.04
2005,Wyo.,0
2006,Alaska,0
2006,Ala.,0
2006,Ark.,0
2006,Ariz.,0
2006,Calif.,0.02
2006,Colo.,0.02
2006,Conn.,0
2006,D.C.,0
2006,Del.,0
2006,Fla.,0.02
2006,Ga.,0
2006,Hawaii,0
2006,Iowa,0
2006,Idaho,0
2006,Ill.,0
2006,Ind.,0.02
2006,Kan.,0.04
2006,Ky.,0
2006,La.,0
2006,Mass.,0.3
2006,Md.,0.04
2006,Maine,0
2006,Mich.,0.01
2006,Minn.,0.02
2006,Mo.,0.02
2006,Miss.,0
2006,Mont.,0
2006,N.C.,0
2006,N.D.,0
2006,Neb.,0
2006,N.H.,0.08
2006,N.J.,0.01
2006,N.M,0
2006,Nev.,0
2006,N.Y.,0.05
2006,Ohio,0
2006,Okla.,0
2006,Ore.,0.05
2006,Pa.,0.02
2006,R.I.,0
2006,S.C.,0
2006,S.D.,0
2006,Tenn.,0
2006,Texas,0
2006,Utah,0
2006,Va.,0
2006,Vt.,0
2006,Wash.,0.03
2006,Wis.,0
2006,W.Va.,0
2006,Wyo.,0
2007,Alaska,0
2007,Ala.,0
2007,Ark.,0
2007,Ariz.,0
2007,Calif.,0.01
2007,Colo.,0
2007,Conn.,0
2007,D.C.,0
2007,Del.,0
2007,Fla.,0.03
2007,Ga.,0
2007,Hawaii,0.15
2007,Iowa,0
2007,Idaho,0
2007,Ill.,0.01
2007,Ind.,0
2007,Kan.,0
2007,Ky.,0
2007,La.,0
2007,Mass.,0.02
2007,Md.,0
2007,Maine,0
2007,Mich.,0.03
2007,Minn.,0.02
2007,Mo.,0
2007,Miss.,0
2007,Mont.,0
2007,N.C.,0.03
2007,N.D.,0
2007,Neb.,0
2007,N.H.,0
2007,N.J.,0.01
2007,N.M,0.05
2007,Nev.,0
2007,N.Y.,0.04
2007,Ohio,0
2007,Okla.,0
2007,Ore.,0.03
2007,Pa.,0.02
2007,R.I.,0
2007,S.C.,0
2007,S.D.,0
2007,Tenn.,0
2007,Texas,0.03
2007,Utah,0
2007,Va.,0
2007,Vt.,0
2007,Wash.,0.05
2007,Wis.,0
2007,W.Va.,0
2007,Wyo.,0
2008,Alaska,0
2008,Ala.,0
2008,Ark.,0.07
2008,Ariz.,0.22
2008,Calif.,0.05
2008,Colo.,0
2008,Conn.,0
2008,D.C.,0.17
2008,Del.,0
2008,Fla.,0.01
2008,Ga.,0.01
2008,Hawaii,0.3
2008,Iowa,0
2008,Idaho,0
2008,Ill.,0.25
2008,Ind.,0
2008,Kan.,0
2008,Ky.,0
2008,La.,0.02
2008,Mass.,0.03
2008,Md.,0
2008,Maine,0
2008,Mich.,0.04
2008,Minn.,0
2008,Mo.,0.02
2008,Miss.,0
2008,Mont.,0
2008,N.C.,0
2008,N.D.,0
2008,Neb.,0
2008,N.H.,0
2008,N.J.,0.01
2008,N.M,0.05
2008,Nev.,0
2008,N.Y.,0.16
2008,Ohio,0
2008,Okla.,0
2008,Ore.,0.03
2008,Pa.,0.01
2008,R.I.,0
2008,S.C.,0
2008,S.D.,0
2008,Tenn.,0
2008,Texas,0
2008,Utah,0
2008,Va.,0.01
2008,Vt.,0
2008,Wash.,0.29
2008,Wis.,0
2008,W.Va.,0.11
2008,Wyo.,0
2009,Alaska,0
2009,Ala.,0
2009,Ark.,0
2009,Ariz.,0
2009,Calif.,0.02
2009,Colo.,0
2009,Conn.,0
2009,D.C.,0.34
2009,Del.,0
2009,Fla.,0.03
2009,Ga.,0.01
2009,Hawaii,0
2009,Iowa,0.03
2009,Idaho,0
2009,Ill.,0
2009,Ind.,0
2009,Kan.,0
2009,Ky.,0
2009,La.,0
2009,Mass.,0.03
2009,Md.,0.07
2009,Maine,0
2009,Mich.,0
2009,Minn.,0.02
2009,Mo.,0.1
2009,Miss.,0
2009,Mont.,0
2009,N.C.,0
2009,N.D.,0
2009,Neb.,0
2009,N.H.,0
2009,N.J.,0.02
2009,N.M,0
2009,Nev.,0
2009,N.Y.,0.09
2009,Ohio,0.01
2009,Okla.,0
2009,Ore.,0
2009,Pa.,0.11
2009,R.I.,0
2009,S.C.,0
2009,S.D.,0
2009,Tenn.,0.02
2009,Texas,0
2009,Utah,0
2009,Va.,0.01
2009,Vt.,0
2009,Wash.,0.01
2009,Wis.,0.05
2009,W.Va.,0
2009,Wyo.,0
2010,Alaska,0
2010,Ala.,0
2010,Ark.,0
2010,Ariz.,0.02
2010,Calif.,0.07
2010,Colo.,0
2010,Conn.,0.03
2010,D.C.,0
2010,Del.,0
2010,Fla.,0.01
2010,Ga.,0.01
2010,Hawaii,0.29
2010,Iowa,0
2010,Idaho,0
2010,Ill.,0
2010,Ind.,0
2010,Kan.,0
2010,Ky.,0.02
2010,La.,0
2010,Mass.,0.05
2010,Md.,0
2010,Maine,0
2010,Mich.,0
2010,Minn.,0.06
2010,Mo.,0.05
2010,Miss.,0
2010,Mont.,0
2010,N.C.,0
2010,N.D.,0
2010,Neb.,0
2010,N.H.,0
2010,N.J.,0
2010,N.M,0
2010,Nev.,0.04
2010,N.Y.,0.04
2010,Ohio,0.02
2010,Okla.,0
2010,Ore.,0
2010,Pa.,0.02
2010,R.I.,0
2010,S.C.,0
2010,S.D.,0
2010,Tenn.,0
2010,Texas,0
2010,Utah,0
2010,Va.,0.04
2010,Vt.,0
2010,Wash.,0.01
2010,Wis.,0
2010,W.Va.,0
2010,Wyo.,0.18
2011,Alaska,0
2011,Ala.,0
2011,Ark.,0
2011,Ariz.,0.03
2011,Calif.,0.08
2011,Colo.,0
2011,Conn.,0.03
2011,D.C.,
2011,Del.,0.11
2011,Fla.,0.04
2011,Ga.,0
2011,Hawaii,0
2011,Iowa,0.03
2011,Idaho,0
2011,Ill.,0.02
2011,Ind.,0.21
2011,Kan.,0.21
2011,Ky.,0.02
2011,La.,0
2011,Mass.,0.36
2011,Md.,0.03
2011,Maine,0
2011,Mich.,0.02
2011,Minn.,0.49
2011,Mo.,0
2011,Miss.,0
2011,Mont.,0
2011,N.C.,0.02
2011,N.D.,0.15
2011,Neb.,0
2011,N.H.,0.08
2011,N.J.,0.05
2011,N.M,0.19
2011,Nev.,0.04
2011,N.Y.,0.16
2011,Ohio,0
2011,Okla.,0
2011,Ore.,0.08
2011,Pa.,0.1
2011,R.I.,0.1
2011,S.C.,0
2011,S.D.,0
2011,Tenn.,0.05
2011,Texas,0.02
2011,Utah,0.46
2011,Va.,0.09
2011,Vt.,0.16
2011,Wash.,0.06
2011,Wis.,0
2011,W.Va.,0.04
2011,Wyo.,0
2012,Alaska,0
2012,Ala.,0
2012,Ark.,0.14
2012,Ariz.,0.03
2012,Calif.,0.02
2012,Colo.,0
2012,Conn.,0.03
2012,D.C.,0.16
2012,Del.,0.11
2012,Fla.,0
2012,Ga.,0.02
2012,Hawaii,0
2012,Iowa,0
2012,Idaho,0
2012,Ill.,0
2012,Ind.,0.23
2012,Kan.,0.21
2012,Ky.,0
2012,La.,0
2012,Mass.,0
2012,Md.,0
2012,Maine,0
2012,Mich.,0.01
2012,Minn.,0
2012,Mo.,0
2012,Miss.,0
2012,Mont.,0
2012,N.C.,0
2012,N.D.,0
2012,Neb.,0
2012,N.H.,0
2012,N.J.,0.02
2012,N.M,0.1
2012,Nev.,0
2012,N.Y.,0.03
2012,Ohio,0.01
2012,Okla.,0
2012,Ore.,0.03
2012,Pa.,0.02
2012,R.I.,0
2012,S.C.,0
2012,S.D.,0
2012,Tenn.,0
2012,Texas,0
2012,Utah,0.04
2012,Va.,0
2012,Vt.,0
2012,Wash.,0
2012,Wis.,0
2012,W.Va.,0
2012,Wyo.,0